id,split,diagnostic_type,diagnostic_subtype,source_mode,eval_eligible,split_policy
512e2591,sft_train,text_cipher,standard,real,true,auto
514fb8df,sft_train,text_cipher,standard,real,true,auto
5155003c,sft_train,text_cipher,standard,real,true,auto
5156f5fa,grpo_holdout,text_cipher,standard,real,true,auto
515ebada,sft_train,text_cipher,standard,real,true,auto
51643f4a,eval_holdout,text_cipher,standard,real,true,auto
5164f026,sft_train,text_cipher,standard,real,true,auto
518244f1,eval_holdout,text_cipher,standard,real,true,auto
51b9d95c,sft_train,text_cipher,standard,real,true,auto
51c682af,eval_holdout,text_cipher,standard,real,true,auto
51decb6e,sft_train,text_cipher,standard,real,true,auto
51f28386,sft_train,text_cipher,standard,real,true,auto
522cc588,grpo_holdout,text_cipher,standard,real,true,auto
522f94ac,sft_train,text_cipher,standard,real,true,auto
52421abf,sft_train,text_cipher,standard,real,true,auto
5290ad9b,sft_train,text_cipher,standard,real,true,auto
52d3dfa9,sft_train,text_cipher,standard,real,true,auto
5303f9a4,sft_train,text_cipher,standard,real,true,auto
53053cdf,sft_train,text_cipher,standard,real,true,auto
5357a0c8,sft_train,text_cipher,standard,real,true,auto
536af2bc,sft_train,text_cipher,standard,real,true,auto
536b705e,sft_train,text_cipher,standard,real,true,auto
538de189,sft_train,text_cipher,standard,real,true,auto
53bf0235,sft_train,text_cipher,standard,real,true,auto
540535a0,sft_train,text_cipher,standard,real,true,auto
540fce84,sft_train,text_cipher,standard,real,true,auto
542800ae,sft_train,text_cipher,standard,real,true,auto
54315dd1,sft_train,text_cipher,standard,real,true,auto
5473bb28,sft_train,text_cipher,standard,real,true,auto
54e0ffff,sft_train,text_cipher,standard,real,true,auto
54f74901,sft_train,text_cipher,standard,real,true,auto
550bb9ef,sft_train,text_cipher,standard,real,true,auto
550de4d8,sft_train,text_cipher,standard,real,true,auto
55550b7d,sft_train,text_cipher,standard,real,true,auto
556ee87d,sft_train,text_cipher,standard,real,true,auto
557c54fb,sft_train,text_cipher,standard,real,true,auto
557f9a4a,grpo_holdout,text_cipher,standard,real,true,auto
559d4177,eval_holdout,text_cipher,standard,real,true,auto
55c7342b,sft_train,text_cipher,standard,real,true,auto
55d86f7e,grpo_holdout,text_cipher,standard,real,true,auto
55dbd860,grpo_holdout,text_cipher,standard,real,true,auto
5612eb54,eval_holdout,text_cipher,standard,real,true,auto
5626b254,sft_train,text_cipher,standard,real,true,auto
5642802d,sft_train,text_cipher,standard,real,true,auto
5658dd8a,grpo_holdout,text_cipher,standard,real,true,auto
5660874b,sft_train,text_cipher,standard,real,true,auto
5693d1c3,grpo_holdout,text_cipher,standard,real,true,auto
56adcc74,sft_train,text_cipher,standard,real,true,auto
56b28de2,sft_train,text_cipher,standard,real,true,auto
57070332,sft_train,text_cipher,standard,real,true,auto
5738dc2a,grpo_holdout,text_cipher,standard,real,true,auto
575efbd2,sft_train,text_cipher,standard,real,true,auto
5785a3bd,sft_train,text_cipher,standard,real,true,auto
579f0cea,sft_train,text_cipher,standard,real,true,auto
57c93b90,sft_train,text_cipher,standard,real,true,auto
58597938,sft_train,text_cipher,standard,real,true,auto
588959d2,sft_train,text_cipher,standard,real,true,auto
58a73331,sft_train,text_cipher,standard,real,true,auto
58c587c7,sft_train,text_cipher,standard,real,true,auto
58e33b70,sft_train,text_cipher,standard,real,true,auto
58f82741,sft_train,text_cipher,standard,real,true,auto
590dd50f,grpo_holdout,text_cipher,standard,real,true,auto
5923f138,sft_train,text_cipher,standard,real,true,auto
59324d5f,sft_train,text_cipher,standard,real,true,auto
59407f0d,sft_train,text_cipher,standard,real,true,auto
597dc93a,sft_train,text_cipher,standard,real,true,auto
5a343705,sft_train,text_cipher,standard,real,true,auto
5a3cbc28,grpo_holdout,text_cipher,standard,real,true,auto
5aa83f14,eval_holdout,text_cipher,standard,real,true,auto
5abb1149,sft_train,text_cipher,standard,real,true,auto
5ad55b3e,sft_train,text_cipher,standard,real,true,auto
5adb7719,sft_train,text_cipher,standard,real,true,auto
5b1b00e6,sft_train,text_cipher,standard,real,true,auto
5b3a4603,sft_train,text_cipher,standard,real,true,auto
5b4245de,sft_train,text_cipher,standard,real,true,auto
5b8105fd,sft_train,text_cipher,standard,real,true,auto
5b98a53f,sft_train,text_cipher,standard,real,true,auto
5b9c5486,sft_train,text_cipher,standard,real,true,auto
5c22d573,sft_train,text_cipher,standard,real,true,auto
5c2b41b7,sft_train,text_cipher,standard,real,true,auto
5c588e57,sft_train,text_cipher,standard,real,true,auto
5c5f078d,sft_train,text_cipher,standard,real,true,auto
5ca3193a,eval_holdout,text_cipher,standard,real,true,auto
5cc25518,sft_train,text_cipher,standard,real,true,auto
5d311551,sft_train,text_cipher,standard,real,true,auto
5d318851,sft_train,text_cipher,standard,real,true,auto
5d7ada5b,sft_train,text_cipher,standard,real,true,auto
5dacf7ca,sft_train,text_cipher,standard,real,true,auto
5e1a37b1,sft_train,text_cipher,standard,real,true,auto
5e1bad40,sft_train,text_cipher,standard,real,true,auto
5e1de0ad,grpo_holdout,text_cipher,standard,real,true,auto
5e275438,sft_train,text_cipher,standard,real,true,auto
5e2d5262,sft_train,text_cipher,standard,real,true,auto
5e5ebad6,sft_train,text_cipher,standard,real,true,auto
5e651751,sft_train,text_cipher,standard,real,true,auto
5e84cf1a,sft_train,text_cipher,standard,real,true,auto
5e9c288d,sft_train,text_cipher,standard,real,true,auto
5ecf246d,sft_train,text_cipher,standard,real,true,auto
5ef42242,grpo_holdout,text_cipher,standard,real,true,auto
5f0da536,eval_holdout,text_cipher,standard,real,true,auto
5f0ed8ad,sft_train,text_cipher,standard,real,true,auto
5f135096,sft_train,text_cipher,standard,real,true,auto
5f66bd7e,sft_train,text_cipher,standard,real,true,auto
5f8be7e2,sft_train,text_cipher,standard,real,true,auto
602077e7,sft_train,text_cipher,standard,real,true,auto
606609ad,eval_holdout,text_cipher,standard,real,true,auto
6079c08f,sft_train,text_cipher,standard,real,true,auto
609250f7,sft_train,text_cipher,standard,real,true,auto
60e14216,sft_train,text_cipher,standard,real,true,auto
60f7501d,eval_holdout,text_cipher,standard,real,true,auto
61abed03,sft_train,text_cipher,standard,real,true,auto
61bb90d5,sft_train,text_cipher,standard,real,true,auto
61d46ec9,sft_train,text_cipher,standard,real,true,auto
620adef7,sft_train,text_cipher,standard,real,true,auto
621a9353,sft_train,text_cipher,standard,real,true,auto
621eb10d,sft_train,text_cipher,standard,real,true,auto
62208a0a,sft_train,text_cipher,standard,real,true,auto
6253521c,sft_train,text_cipher,standard,real,true,auto
6258d182,sft_train,text_cipher,standard,real,true,auto
62885797,sft_train,text_cipher,standard,real,true,auto
6290496a,sft_train,text_cipher,standard,real,true,auto
62c13a9b,sft_train,text_cipher,standard,real,true,auto
62da6274,sft_train,text_cipher,standard,real,true,auto
62daec42,sft_train,text_cipher,standard,real,true,auto
62eb9786,sft_train,text_cipher,standard,real,true,auto
62ec34ac,sft_train,text_cipher,standard,real,true,auto
63491be4,sft_train,text_cipher,standard,real,true,auto
63500e84,eval_holdout,text_cipher,standard,real,true,auto
648eba1a,sft_train,text_cipher,standard,real,true,auto
64943206,sft_train,text_cipher,standard,real,true,auto
64a4121a,sft_train,text_cipher,standard,real,true,auto
64c494d5,sft_train,text_cipher,standard,real,true,auto
64e5ea3c,sft_train,text_cipher,standard,real,true,auto
64e9f690,sft_train,text_cipher,standard,real,true,auto
64fd429b,sft_train,text_cipher,standard,real,true,auto
656d3eb2,sft_train,text_cipher,standard,real,true,auto
6581842c,eval_holdout,text_cipher,standard,real,true,auto
65f64bfe,sft_train,text_cipher,standard,real,true,auto
66338d95,sft_train,text_cipher,standard,real,true,auto
66c7ff81,sft_train,text_cipher,standard,real,true,auto
671a6761,eval_holdout,text_cipher,standard,real,true,auto
673d0b1b,sft_train,text_cipher,standard,real,true,auto
6782db61,grpo_holdout,text_cipher,standard,real,true,auto
67aa8dc6,sft_train,text_cipher,standard,real,true,auto
67ff169c,grpo_holdout,text_cipher,standard,real,true,auto
67ffad4c,sft_train,text_cipher,standard,real,true,auto
68158a62,sft_train,text_cipher,standard,real,true,auto
684013e1,sft_train,text_cipher,standard,real,true,auto
6852113b,sft_train,text_cipher,standard,real,true,auto
6882b8f0,sft_train,text_cipher,standard,real,true,auto
689cea6b,sft_train,text_cipher,standard,real,true,auto
68d8882d,sft_train,text_cipher,standard,real,true,auto
68eb43f1,sft_train,text_cipher,standard,real,true,auto
6914a55d,sft_train,text_cipher,standard,real,true,auto
6960ceea,sft_train,text_cipher,standard,real,true,auto
69621be9,sft_train,text_cipher,standard,real,true,auto
697726da,sft_train,text_cipher,standard,real,true,auto
69bac3cd,sft_train,text_cipher,standard,real,true,auto
6a12624f,sft_train,text_cipher,standard,real,true,auto
6a152e42,sft_train,text_cipher,standard,real,true,auto
6a644b80,sft_train,text_cipher,standard,real,true,auto
6a9cf9e1,eval_holdout,text_cipher,standard,real,true,auto
6b19d0fd,grpo_holdout,text_cipher,standard,real,true,auto
6b5730b2,sft_train,text_cipher,standard,real,true,auto
6b755760,sft_train,text_cipher,standard,real,true,auto
6ba59385,sft_train,text_cipher,standard,real,true,auto
6bbfc336,sft_train,text_cipher,standard,real,true,auto
6bed646b,sft_train,text_cipher,standard,real,true,auto
6c236f0b,sft_train,text_cipher,standard,real,true,auto
6c7c092a,sft_train,text_cipher,standard,real,true,auto
6cc637ea,sft_train,text_cipher,standard,real,true,auto
6cec0a97,sft_train,text_cipher,standard,real,true,auto
6d02aa5a,sft_train,text_cipher,standard,real,true,auto
6d12b823,sft_train,text_cipher,standard,real,true,auto
6d4977ec,eval_holdout,text_cipher,standard,real,true,auto
6d5ef2f4,sft_train,text_cipher,standard,real,true,auto
6de757af,sft_train,text_cipher,standard,real,true,auto
6dec0181,sft_train,text_cipher,standard,real,true,auto
6e2f2d29,sft_train,text_cipher,standard,real,true,auto
6e3f32d5,sft_train,text_cipher,standard,real,true,auto
6e4682d5,sft_train,text_cipher,standard,real,true,auto
6e4afac0,sft_train,text_cipher,standard,real,true,auto
6e6db0ef,sft_train,text_cipher,standard,real,true,auto
6eb7349f,sft_train,text_cipher,standard,real,true,auto
6f0b7840,sft_train,text_cipher,standard,real,true,auto
6f826f2a,sft_train,text_cipher,standard,real,true,auto
6f90f7c4,sft_train,text_cipher,standard,real,true,auto
6fa10634,grpo_holdout,text_cipher,standard,real,true,auto
6fbb60ce,sft_train,text_cipher,standard,real,true,auto
6fbdf9d3,sft_train,text_cipher,standard,real,true,auto
6fc09c9b,eval_holdout,text_cipher,standard,real,true,auto
6fd6e409,sft_train,text_cipher,standard,real,true,auto
6fde02ef,eval_holdout,text_cipher,standard,real,true,auto
6fe4a872,sft_train,text_cipher,standard,real,true,auto
70259bd0,grpo_holdout,text_cipher,standard,real,true,auto
707a6d67,sft_train,text_cipher,standard,real,true,auto
70a42118,sft_train,text_cipher,standard,real,true,auto
70ee60d7,sft_train,text_cipher,standard,real,true,auto
71196f7e,sft_train,text_cipher,standard,real,true,auto
71333349,sft_train,text_cipher,standard,real,true,auto
7232e0a5,sft_train,text_cipher,standard,real,true,auto
72405c90,sft_train,text_cipher,standard,real,true,auto
7291b804,grpo_holdout,text_cipher,standard,real,true,auto
72b15a2a,sft_train,text_cipher,standard,real,true,auto
7382fefa,sft_train,text_cipher,standard,real,true,auto
7392acc5,sft_train,text_cipher,standard,real,true,auto
73cb93e8,sft_train,text_cipher,standard,real,true,auto
73cd64f8,sft_train,text_cipher,standard,real,true,auto
73cd9008,sft_train,text_cipher,standard,real,true,auto
73eac211,sft_train,text_cipher,standard,real,true,auto
741899de,sft_train,text_cipher,standard,real,true,auto
7445911f,sft_train,text_cipher,standard,real,true,auto
7447875a,sft_train,text_cipher,standard,real,true,auto
74da6cbe,sft_train,text_cipher,standard,real,true,auto
74fee606,sft_train,text_cipher,standard,real,true,auto
763c53e3,sft_train,text_cipher,standard,real,true,auto
7672adf0,sft_train,text_cipher,standard,real,true,auto
76a978ef,sft_train,text_cipher,standard,real,true,auto
76b8deac,sft_train,text_cipher,standard,real,true,auto
76c613de,sft_train,text_cipher,standard,real,true,auto
76faca6d,sft_train,text_cipher,standard,real,true,auto
77181688,sft_train,text_cipher,standard,real,true,auto
7746546c,sft_train,text_cipher,standard,real,true,auto
77bf2bee,eval_holdout,text_cipher,standard,real,true,auto
77c4e4ce,sft_train,text_cipher,standard,real,true,auto
782e9e0f,grpo_holdout,text_cipher,standard,real,true,auto
784f2608,sft_train,text_cipher,standard,real,true,auto
7853312a,sft_train,text_cipher,standard,real,true,auto
7870aff7,sft_train,text_cipher,standard,real,true,auto
78dc9bcb,sft_train,text_cipher,standard,real,true,auto
78e6dfa5,sft_train,text_cipher,standard,real,true,auto
78fd8106,sft_train,text_cipher,standard,real,true,auto
79328f58,sft_train,text_cipher,standard,real,true,auto
79365e7c,grpo_holdout,text_cipher,standard,real,true,auto
79450a97,sft_train,text_cipher,standard,real,true,auto
794dcc94,sft_train,text_cipher,standard,real,true,auto
7999909b,sft_train,text_cipher,standard,real,true,auto
79a02d7d,sft_train,text_cipher,standard,real,true,auto
79c84e68,grpo_holdout,text_cipher,standard,real,true,auto
79d75bc3,grpo_holdout,text_cipher,standard,real,true,auto
79f5e777,sft_train,text_cipher,standard,real,true,auto
7a015e53,eval_holdout,text_cipher,standard,real,true,auto
7a73d9ab,sft_train,text_cipher,standard,real,true,auto
7a803dc3,sft_train,text_cipher,standard,real,true,auto
7a88bbc5,sft_train,text_cipher,standard,real,true,auto
7a9561b2,grpo_holdout,text_cipher,standard,real,true,auto
7aa86ac4,sft_train,text_cipher,standard,real,true,auto
7ab239bd,sft_train,text_cipher,standard,real,true,auto
7ac08cbd,sft_train,text_cipher,standard,real,true,auto
7b8e4432,sft_train,text_cipher,standard,real,true,auto
7ba328ff,sft_train,text_cipher,standard,real,true,auto
7bca3456,sft_train,text_cipher,standard,real,true,auto
7c04e938,sft_train,text_cipher,standard,real,true,auto
7c2de6ec,sft_train,text_cipher,standard,real,true,auto
7c8dd1ee,sft_train,text_cipher,standard,real,true,auto
7cebe578,sft_train,text_cipher,standard,real,true,auto
7cfeb16a,grpo_holdout,text_cipher,standard,real,true,auto
7d080867,sft_train,text_cipher,standard,real,true,auto
7d285dce,sft_train,text_cipher,standard,real,true,auto
7d2e2224,sft_train,text_cipher,standard,real,true,auto
7d301a45,sft_train,text_cipher,standard,real,true,auto
7d37ca05,sft_train,text_cipher,standard,real,true,auto
7d631197,eval_holdout,text_cipher,standard,real,true,auto
7d6e91fd,eval_holdout,text_cipher,standard,real,true,auto
7dd191e9,sft_train,text_cipher,standard,real,true,auto
7df5f409,sft_train,text_cipher,standard,real,true,auto
7e6b95cd,sft_train,text_cipher,standard,real,true,auto
7ebd3dce,sft_train,text_cipher,standard,real,true,auto
7ef72e34,sft_train,text_cipher,standard,real,true,auto
7f00bd5f,sft_train,text_cipher,standard,real,true,auto
7f1d4034,sft_train,text_cipher,standard,real,true,auto
7f3444dc,sft_train,text_cipher,standard,real,true,auto
7f3ad303,sft_train,text_cipher,standard,real,true,auto
7f4eb498,grpo_holdout,text_cipher,standard,real,true,auto
7f56ce0a,eval_holdout,text_cipher,standard,real,true,auto
7f5ff434,grpo_holdout,text_cipher,standard,real,true,auto
7f676cdc,grpo_holdout,text_cipher,standard,real,true,auto
7f7340d6,sft_train,text_cipher,standard,real,true,auto
7f86da55,sft_train,text_cipher,standard,real,true,auto
7f87ebba,grpo_holdout,text_cipher,standard,real,true,auto
7f8f89aa,sft_train,text_cipher,standard,real,true,auto
7f9faa17,sft_train,text_cipher,standard,real,true,auto
7fac6de1,sft_train,text_cipher,standard,real,true,auto
7faeba59,sft_train,text_cipher,standard,real,true,auto
8021df84,sft_train,text_cipher,standard,real,true,auto
802a0b0d,sft_train,text_cipher,standard,real,true,auto
8088d63c,grpo_holdout,text_cipher,standard,real,true,auto
808b4e4b,sft_train,text_cipher,standard,real,true,auto
80baa02a,sft_train,text_cipher,standard,real,true,auto
80d1ffd0,sft_train,text_cipher,standard,real,true,auto
810a37bf,sft_train,text_cipher,standard,real,true,auto
815485e9,sft_train,text_cipher,standard,real,true,auto
8192dc96,sft_train,text_cipher,standard,real,true,auto
81e00ad3,sft_train,text_cipher,standard,real,true,auto
82453ed5,sft_train,text_cipher,standard,real,true,auto
83140233,sft_train,text_cipher,standard,real,true,auto
835edcfa,sft_train,text_cipher,standard,real,true,auto
83c4301f,eval_holdout,text_cipher,standard,real,true,auto
84153a72,sft_train,text_cipher,standard,real,true,auto
843f43c4,sft_train,text_cipher,standard,real,true,auto
849b4524,sft_train,text_cipher,standard,real,true,auto
84b0c936,sft_train,text_cipher,standard,real,true,auto
84d10c70,sft_train,text_cipher,standard,real,true,auto
84d1a0d6,sft_train,text_cipher,standard,real,true,auto
8516d41e,sft_train,text_cipher,standard,real,true,auto
8517589e,sft_train,text_cipher,standard,real,true,auto
8520f3f7,sft_train,text_cipher,standard,real,true,auto
855c5efe,sft_train,text_cipher,standard,real,true,auto
85617632,grpo_holdout,text_cipher,standard,real,true,auto
856a4fda,sft_train,text_cipher,standard,real,true,auto
85949925,sft_train,text_cipher,standard,real,true,auto
85b9bc03,sft_train,text_cipher,standard,real,true,auto
85c3706f,sft_train,text_cipher,standard,real,true,auto
85c993cb,sft_train,text_cipher,standard,real,true,auto
85e7ec53,sft_train,text_cipher,standard,real,true,auto
85f17a62,grpo_holdout,text_cipher,standard,real,true,auto
863ce62a,sft_train,text_cipher,standard,real,true,auto
867b8d6c,sft_train,text_cipher,standard,real,true,auto
873db266,sft_train,text_cipher,standard,real,true,auto
87540e96,grpo_holdout,text_cipher,standard,real,true,auto
87bdf6d8,sft_train,text_cipher,standard,real,true,auto
87eb6301,sft_train,text_cipher,standard,real,true,auto
87f02def,eval_holdout,text_cipher,standard,real,true,auto
882ae49a,sft_train,text_cipher,standard,real,true,auto
8859343f,sft_train,text_cipher,standard,real,true,auto
8880d554,sft_train,text_cipher,standard,real,true,auto
8894d0bf,sft_train,text_cipher,standard,real,true,auto
88b81063,sft_train,text_cipher,standard,real,true,auto
88f6a807,sft_train,text_cipher,standard,real,true,auto
8930d8eb,sft_train,text_cipher,standard,real,true,auto
894bd189,eval_holdout,text_cipher,standard,real,true,auto
8995b70e,eval_holdout,text_cipher,standard,real,true,auto
8a141b71,sft_train,text_cipher,standard,real,true,auto
8a388d63,sft_train,text_cipher,standard,real,true,auto
8a495594,sft_train,text_cipher,standard,real,true,auto
8aa757ad,sft_train,text_cipher,standard,real,true,auto
8b0a88c3,sft_train,text_cipher,standard,real,true,auto
8b27f37a,sft_train,text_cipher,standard,real,true,auto
8b3f0912,sft_train,text_cipher,standard,real,true,auto
8b486833,eval_holdout,text_cipher,standard,real,true,auto
8bdfc5dd,sft_train,text_cipher,standard,real,true,auto
8c1f56b8,sft_train,text_cipher,standard,real,true,auto
8c2ebe65,sft_train,text_cipher,standard,real,true,auto
8c9c1e2f,sft_train,text_cipher,standard,real,true,auto
8cc11970,sft_train,text_cipher,standard,real,true,auto
8d10c393,sft_train,text_cipher,standard,real,true,auto
8d3d7fac,sft_train,text_cipher,standard,real,true,auto
8d562562,sft_train,text_cipher,standard,real,true,auto
8d7bacdc,sft_train,text_cipher,standard,real,true,auto
8dd94e6e,sft_train,text_cipher,standard,real,true,auto
8de73924,sft_train,text_cipher,standard,real,true,auto
8e306bfc,sft_train,text_cipher,standard,real,true,auto
8e905ad6,sft_train,text_cipher,standard,real,true,auto
8eafcc14,sft_train,text_cipher,standard,real,true,auto
8ef8b70f,sft_train,text_cipher,standard,real,true,auto
8f53039d,sft_train,text_cipher,standard,real,true,auto
8fc2ea74,sft_train,text_cipher,standard,real,true,auto
902410ec,grpo_holdout,text_cipher,standard,real,true,auto
90385344,sft_train,text_cipher,standard,real,true,auto
905184e7,sft_train,text_cipher,standard,real,true,auto
90550e6a,sft_train,text_cipher,standard,real,true,auto
907061d6,sft_train,text_cipher,standard,real,true,auto
90b06730,grpo_holdout,text_cipher,standard,real,true,auto
90b80c68,grpo_holdout,text_cipher,standard,real,true,auto
9108ad00,eval_holdout,text_cipher,standard,real,true,auto
914726c4,eval_holdout,text_cipher,standard,real,true,auto
917fcc49,sft_train,text_cipher,standard,real,true,auto
92087c7c,sft_train,text_cipher,standard,real,true,auto
920f96e4,sft_train,text_cipher,standard,real,true,auto
92367a94,sft_train,text_cipher,standard,real,true,auto
92402574,sft_train,text_cipher,standard,real,true,auto
924276a0,sft_train,text_cipher,standard,real,true,auto
925f3e06,sft_train,text_cipher,standard,real,true,auto
92681b44,sft_train,text_cipher,standard,real,true,auto
928b4916,sft_train,text_cipher,standard,real,true,auto
929eabb2,grpo_holdout,text_cipher,standard,real,true,auto
92c58c9a,sft_train,text_cipher,standard,real,true,auto
930cb6bd,sft_train,text_cipher,standard,real,true,auto
9350d51f,sft_train,text_cipher,standard,real,true,auto
9372da3d,sft_train,text_cipher,standard,real,true,auto
93ff368a,eval_holdout,text_cipher,standard,real,true,auto
9443e78b,sft_train,text_cipher,standard,real,true,auto
94643472,sft_train,text_cipher,standard,real,true,auto
9483f712,sft_train,text_cipher,standard,real,true,auto
9497f712,sft_train,text_cipher,standard,real,true,auto
94aaddda,sft_train,text_cipher,standard,real,true,auto
94b7db05,sft_train,text_cipher,standard,real,true,auto
94bcba0e,sft_train,text_cipher,standard,real,true,auto
94c06b54,eval_holdout,text_cipher,standard,real,true,auto
94d26763,sft_train,text_cipher,standard,real,true,auto
94d5d7dd,sft_train,text_cipher,standard,real,true,auto
94d7d89e,sft_train,text_cipher,standard,real,true,auto
9501ecce,sft_train,text_cipher,standard,real,true,auto
953f3a9d,sft_train,text_cipher,standard,real,true,auto
955d71c5,sft_train,text_cipher,standard,real,true,auto
958722ae,eval_holdout,text_cipher,standard,real,true,auto
95b7822b,sft_train,text_cipher,standard,real,true,auto
95bbe984,sft_train,text_cipher,standard,real,true,auto
95cbbfcb,sft_train,text_cipher,standard,real,true,auto
95dd49e1,sft_train,text_cipher,standard,real,true,auto
95e9f927,sft_train,text_cipher,standard,real,true,auto
95f7b796,sft_train,text_cipher,standard,real,true,auto
960ca5c5,sft_train,text_cipher,standard,real,true,auto
9610a42b,sft_train,text_cipher,standard,real,true,auto
96291987,sft_train,text_cipher,standard,real,true,auto
966f8239,eval_holdout,text_cipher,standard,real,true,auto
968c6cdb,sft_train,text_cipher,standard,real,true,auto
96c231d2,sft_train,text_cipher,standard,real,true,auto
971d1c24,sft_train,text_cipher,standard,real,true,auto
971d2540,sft_train,text_cipher,standard,real,true,auto
9720a8ea,sft_train,text_cipher,standard,real,true,auto
97ae2c81,sft_train,text_cipher,standard,real,true,auto
97d07b1c,sft_train,text_cipher,standard,real,true,auto
981182f4,sft_train,text_cipher,standard,real,true,auto
9817fda7,sft_train,text_cipher,standard,real,true,auto
981e69c9,sft_train,text_cipher,standard,real,true,auto
98724121,eval_holdout,text_cipher,standard,real,true,auto
987a223b,grpo_holdout,text_cipher,standard,real,true,auto
988576c0,sft_train,text_cipher,standard,real,true,auto
98a85413,sft_train,text_cipher,standard,real,true,auto
98b56497,sft_train,text_cipher,standard,real,true,auto
98ef38f0,sft_train,text_cipher,standard,real,true,auto
99267fdc,eval_holdout,text_cipher,standard,real,true,auto
99371400,sft_train,text_cipher,standard,real,true,auto
99525a85,sft_train,text_cipher,standard,real,true,auto
995768d8,sft_train,text_cipher,standard,real,true,auto
99693c43,grpo_holdout,text_cipher,standard,real,true,auto
997596c8,eval_holdout,text_cipher,standard,real,true,auto
99d345d9,sft_train,text_cipher,standard,real,true,auto
9a4ea591,eval_holdout,text_cipher,standard,real,true,auto
9a568d08,sft_train,text_cipher,standard,real,true,auto
9a7bcda6,sft_train,text_cipher,standard,real,true,auto
9a89e724,sft_train,text_cipher,standard,real,true,auto
9a8a7752,sft_train,text_cipher,standard,real,true,auto
9a9f5fef,sft_train,text_cipher,standard,real,true,auto
9adfc48b,sft_train,text_cipher,standard,real,true,auto
9b732c0c,sft_train,text_cipher,standard,real,true,auto
9bc940dd,grpo_holdout,text_cipher,standard,real,true,auto
9c0ae448,grpo_holdout,text_cipher,standard,real,true,auto
9c1533c4,sft_train,text_cipher,standard,real,true,auto
9c2cc0ab,sft_train,text_cipher,standard,real,true,auto
9c586b45,sft_train,text_cipher,standard,real,true,auto
9c9831f9,sft_train,text_cipher,standard,real,true,auto
9ca2d781,sft_train,text_cipher,standard,real,true,auto
9ca96a88,grpo_holdout,text_cipher,standard,real,true,auto
9cbbfd73,eval_holdout,text_cipher,standard,real,true,auto
9ccf2a75,sft_train,text_cipher,standard,real,true,auto
9cd307c7,sft_train,text_cipher,standard,real,true,auto
9d28a7ca,sft_train,text_cipher,standard,real,true,auto
9d4039b6,sft_train,text_cipher,standard,real,true,auto
9d8fab83,sft_train,text_cipher,standard,real,true,auto
9dfec106,sft_train,text_cipher,standard,real,true,auto
9e0a235c,sft_train,text_cipher,standard,real,true,auto
9e25daf9,sft_train,text_cipher,standard,real,true,auto
9e5a758b,eval_holdout,text_cipher,standard,real,true,auto
9ebd26b4,sft_train,text_cipher,standard,real,true,auto
9f00559b,grpo_holdout,text_cipher,standard,real,true,auto
9f5fb703,sft_train,text_cipher,standard,real,true,auto
9f65fae1,sft_train,text_cipher,standard,real,true,auto
9f7ac89d,sft_train,text_cipher,standard,real,true,auto
9f7fc002,sft_train,text_cipher,standard,real,true,auto
9f9cde24,sft_train,text_cipher,standard,real,true,auto
9fc369fc,sft_train,text_cipher,standard,real,true,auto
a046499f,sft_train,text_cipher,standard,real,true,auto
a06d06a4,sft_train,text_cipher,standard,real,true,auto
a07c827c,sft_train,text_cipher,standard,real,true,auto
a092cafd,eval_holdout,text_cipher,standard,real,true,auto
a0956ae4,sft_train,text_cipher,standard,real,true,auto
a0f78caa,sft_train,text_cipher,standard,real,true,auto
a16897f7,sft_train,text_cipher,standard,real,true,auto
a187872d,sft_train,text_cipher,standard,real,true,auto
a189d177,eval_holdout,text_cipher,standard,real,true,auto
a1c1f44c,sft_train,text_cipher,standard,real,true,auto
a1cc9071,sft_train,text_cipher,standard,real,true,auto
a1ced986,sft_train,text_cipher,standard,real,true,auto
a1d4a894,sft_train,text_cipher,standard,real,true,auto
a1f40945,sft_train,text_cipher,standard,real,true,auto
a219a98b,sft_train,text_cipher,standard,real,true,auto
a223a64c,sft_train,text_cipher,standard,real,true,auto
a22cd19b,sft_train,text_cipher,standard,real,true,auto
a2454b51,sft_train,text_cipher,standard,real,true,auto
a261169e,sft_train,text_cipher,standard,real,true,auto
a28a4dff,sft_train,text_cipher,standard,real,true,auto
a2a42282,eval_holdout,text_cipher,standard,real,true,auto
a2bdb410,sft_train,text_cipher,standard,real,true,auto
a2bfdf29,sft_train,text_cipher,standard,real,true,auto
a2e6bcdb,sft_train,text_cipher,standard,real,true,auto
a2f40fb4,sft_train,text_cipher,standard,real,true,auto
a2f5a388,sft_train,text_cipher,standard,real,true,auto
a2f6929b,sft_train,text_cipher,standard,real,true,auto
a3a031c5,sft_train,text_cipher,standard,real,true,auto
a3b4dccd,sft_train,text_cipher,standard,real,true,auto
a3c3be4d,eval_holdout,text_cipher,standard,real,true,auto
a3eb08c5,eval_holdout,text_cipher,standard,real,true,auto
a3efb940,eval_holdout,text_cipher,standard,real,true,auto
a42848d1,sft_train,text_cipher,standard,real,true,auto
a439b45b,sft_train,text_cipher,standard,real,true,auto
a487906f,sft_train,text_cipher,standard,real,true,auto
a4df85b7,eval_holdout,text_cipher,standard,real,true,auto
a5047680,sft_train,text_cipher,standard,real,true,auto
a5187932,sft_train,text_cipher,standard,real,true,auto
a54f901d,sft_train,text_cipher,standard,real,true,auto
a5d6bc60,sft_train,text_cipher,standard,real,true,auto
