id,split,diagnostic_type,diagnostic_subtype,source_mode,eval_eligible,split_policy
4d52d243,sft_train,numeral_system,standard,real,true,auto
4e177b84,grpo_holdout,numeral_system,standard,real,true,auto
4e22cb8f,sft_train,numeral_system,standard,real,true,auto
4e252ad0,sft_train,numeral_system,standard,real,true,auto
4ea6a193,sft_train,numeral_system,standard,real,true,auto
4ebda101,grpo_holdout,numeral_system,standard,real,true,auto
4ef4c666,sft_train,numeral_system,standard,real,true,auto
4ef565f3,eval_holdout,numeral_system,standard,real,true,auto
4f18e167,sft_train,numeral_system,standard,real,true,auto
4f8d87f5,eval_holdout,numeral_system,standard,real,true,auto
50126dab,sft_train,numeral_system,standard,real,true,auto
50454e74,eval_holdout,numeral_system,standard,real,true,auto
5092f0e0,sft_train,numeral_system,standard,real,true,auto
509fbcce,sft_train,numeral_system,standard,real,true,auto
50b5296a,grpo_holdout,numeral_system,standard,real,true,auto
50d4b49a,sft_train,numeral_system,standard,real,true,auto
50f95df5,sft_train,numeral_system,standard,real,true,auto
5110365e,sft_train,numeral_system,standard,real,true,auto
51125e5e,sft_train,numeral_system,standard,real,true,auto
51309101,sft_train,numeral_system,standard,real,true,auto
5154e8c4,sft_train,numeral_system,standard,real,true,auto
5157c7ea,sft_train,numeral_system,standard,real,true,auto
5157ce3e,sft_train,numeral_system,standard,real,true,auto
51720f99,sft_train,numeral_system,standard,real,true,auto
518b5063,sft_train,numeral_system,standard,real,true,auto
51a8fdd8,sft_train,numeral_system,standard,real,true,auto
5201041d,sft_train,numeral_system,standard,real,true,auto
52381a0f,sft_train,numeral_system,standard,real,true,auto
524fb211,sft_train,numeral_system,standard,real,true,auto
5267ca11,sft_train,numeral_system,standard,real,true,auto
52a8b3fe,sft_train,numeral_system,standard,real,true,auto
52c19a82,sft_train,numeral_system,standard,real,true,auto
52cffa77,sft_train,numeral_system,standard,real,true,auto
5331e206,sft_train,numeral_system,standard,real,true,auto
533b136e,sft_train,numeral_system,standard,real,true,auto
538ec4cc,sft_train,numeral_system,standard,real,true,auto
53988f17,sft_train,numeral_system,standard,real,true,auto
539bfe7c,sft_train,numeral_system,standard,real,true,auto
53a8a139,grpo_holdout,numeral_system,standard,real,true,auto
53d23bc8,eval_holdout,numeral_system,standard,real,true,auto
53df550e,sft_train,numeral_system,standard,real,true,auto
53f02109,grpo_holdout,numeral_system,standard,real,true,auto
542cf03a,grpo_holdout,numeral_system,standard,real,true,auto
5434ef33,eval_holdout,numeral_system,standard,real,true,auto
5443cf8e,sft_train,numeral_system,standard,real,true,auto
54589e31,sft_train,numeral_system,standard,real,true,auto
54fa42b9,grpo_holdout,numeral_system,standard,real,true,auto
556fddce,sft_train,numeral_system,standard,real,true,auto
5575692e,grpo_holdout,numeral_system,standard,real,true,auto
55e5d36e,sft_train,numeral_system,standard,real,true,auto
56465998,sft_train,numeral_system,standard,real,true,auto
56637233,sft_train,numeral_system,standard,real,true,auto
5679ae0e,grpo_holdout,numeral_system,standard,real,true,auto
568c01a4,sft_train,numeral_system,standard,real,true,auto
569144e0,sft_train,numeral_system,standard,real,true,auto
56b78d1c,sft_train,numeral_system,standard,real,true,auto
57284f49,sft_train,numeral_system,standard,real,true,auto
575c848f,sft_train,numeral_system,standard,real,true,auto
5765a947,sft_train,numeral_system,standard,real,true,auto
5767dcd8,sft_train,numeral_system,standard,real,true,auto
577546cf,sft_train,numeral_system,standard,real,true,auto
57e45624,sft_train,numeral_system,standard,real,true,auto
57fa8b99,sft_train,numeral_system,standard,real,true,auto
5824f8f0,grpo_holdout,numeral_system,standard,real,true,auto
586af207,sft_train,numeral_system,standard,real,true,auto
586d246b,sft_train,numeral_system,standard,real,true,auto
588a4ce8,sft_train,numeral_system,standard,real,true,auto
59151643,sft_train,numeral_system,standard,real,true,auto
5940e438,sft_train,numeral_system,standard,real,true,auto
599f7c4f,grpo_holdout,numeral_system,standard,real,true,auto
59b6b29a,eval_holdout,numeral_system,standard,real,true,auto
59e50173,sft_train,numeral_system,standard,real,true,auto
59ee8d92,sft_train,numeral_system,standard,real,true,auto
5a6ed2bf,sft_train,numeral_system,standard,real,true,auto
5a752e51,sft_train,numeral_system,standard,real,true,auto
5b055587,sft_train,numeral_system,standard,real,true,auto
5b05cc20,sft_train,numeral_system,standard,real,true,auto
5b3f9342,sft_train,numeral_system,standard,real,true,auto
5b4d30b4,sft_train,numeral_system,standard,real,true,auto
5b779397,sft_train,numeral_system,standard,real,true,auto
5b90765a,sft_train,numeral_system,standard,real,true,auto
5ba5b166,sft_train,numeral_system,standard,real,true,auto
5bcd3447,sft_train,numeral_system,standard,real,true,auto
5be1e8e0,sft_train,numeral_system,standard,real,true,auto
5bf1cf73,eval_holdout,numeral_system,standard,real,true,auto
5c0fa99b,sft_train,numeral_system,standard,real,true,auto
5c73f8cc,sft_train,numeral_system,standard,real,true,auto
5c815d2c,sft_train,numeral_system,standard,real,true,auto
5c919729,sft_train,numeral_system,standard,real,true,auto
5ca7d798,sft_train,numeral_system,standard,real,true,auto
5cdfde62,sft_train,numeral_system,standard,real,true,auto
5d03a8b0,sft_train,numeral_system,standard,real,true,auto
5d1cc05f,grpo_holdout,numeral_system,standard,real,true,auto
5d20cef7,sft_train,numeral_system,standard,real,true,auto
5d4ae892,sft_train,numeral_system,standard,real,true,auto
5d4da508,sft_train,numeral_system,standard,real,true,auto
5d501023,sft_train,numeral_system,standard,real,true,auto
5d5cb6cb,sft_train,numeral_system,standard,real,true,auto
5d8cf665,sft_train,numeral_system,standard,real,true,auto
5d8dddf0,sft_train,numeral_system,standard,real,true,auto
5dadd7e7,grpo_holdout,numeral_system,standard,real,true,auto
5db3cc44,eval_holdout,numeral_system,standard,real,true,auto
5de0a53d,sft_train,numeral_system,standard,real,true,auto
5e4a6e01,sft_train,numeral_system,standard,real,true,auto
5e4d1f32,sft_train,numeral_system,standard,real,true,auto
5e5a5245,sft_train,numeral_system,standard,real,true,auto
5f86e4da,sft_train,numeral_system,standard,real,true,auto
5fcd7fe4,eval_holdout,numeral_system,standard,real,true,auto
600922ca,sft_train,numeral_system,standard,real,true,auto
60332605,sft_train,numeral_system,standard,real,true,auto
606fd14d,sft_train,numeral_system,standard,real,true,auto
607c2f7b,eval_holdout,numeral_system,standard,real,true,auto
608f45d3,sft_train,numeral_system,standard,real,true,auto
60a08b82,sft_train,numeral_system,standard,real,true,auto
60add54e,sft_train,numeral_system,standard,real,true,auto
6117f46b,sft_train,numeral_system,standard,real,true,auto
611c3cc4,sft_train,numeral_system,standard,real,true,auto
612a2966,sft_train,numeral_system,standard,real,true,auto
61620766,sft_train,numeral_system,standard,real,true,auto
61715884,sft_train,numeral_system,standard,real,true,auto
61e3ad9c,sft_train,numeral_system,standard,real,true,auto
61ea9f30,sft_train,numeral_system,standard,real,true,auto
620b9c6c,sft_train,numeral_system,standard,real,true,auto
621f3d90,sft_train,numeral_system,standard,real,true,auto
62bbb19e,sft_train,numeral_system,standard,real,true,auto
63233e80,sft_train,numeral_system,standard,real,true,auto
635eb65b,sft_train,numeral_system,standard,real,true,auto
635fd6d7,sft_train,numeral_system,standard,real,true,auto
63883c24,sft_train,numeral_system,standard,real,true,auto
63ab2c50,eval_holdout,numeral_system,standard,real,true,auto
63bc8554,sft_train,numeral_system,standard,real,true,auto
63c4c118,sft_train,numeral_system,standard,real,true,auto
63caef96,sft_train,numeral_system,standard,real,true,auto
63d7346f,sft_train,numeral_system,standard,real,true,auto
63f92216,sft_train,numeral_system,standard,real,true,auto
6440f7d7,sft_train,numeral_system,standard,real,true,auto
64547071,sft_train,numeral_system,standard,real,true,auto
6472222c,sft_train,numeral_system,standard,real,true,auto
6489821f,eval_holdout,numeral_system,standard,real,true,auto
64a94058,sft_train,numeral_system,standard,real,true,auto
64eacc64,sft_train,numeral_system,standard,real,true,auto
64f3bded,sft_train,numeral_system,standard,real,true,auto
652cb4aa,eval_holdout,numeral_system,standard,real,true,auto
65743001,sft_train,numeral_system,standard,real,true,auto
658e7335,grpo_holdout,numeral_system,standard,real,true,auto
65ad7211,sft_train,numeral_system,standard,real,true,auto
65b2c4c4,grpo_holdout,numeral_system,standard,real,true,auto
65eb1c08,sft_train,numeral_system,standard,real,true,auto
662ea669,sft_train,numeral_system,standard,real,true,auto
66b5002b,sft_train,numeral_system,standard,real,true,auto
6708d238,sft_train,numeral_system,standard,real,true,auto
6728eec3,sft_train,numeral_system,standard,real,true,auto
67408563,sft_train,numeral_system,standard,real,true,auto
6789bfc2,sft_train,numeral_system,standard,real,true,auto
679094db,sft_train,numeral_system,standard,real,true,auto
680d1973,sft_train,numeral_system,standard,real,true,auto
68168aab,sft_train,numeral_system,standard,real,true,auto
685bb0b1,sft_train,numeral_system,standard,real,true,auto
68cb31d7,sft_train,numeral_system,standard,real,true,auto
6929eb93,sft_train,numeral_system,standard,real,true,auto
695c9a75,sft_train,numeral_system,standard,real,true,auto
696f7d7c,sft_train,numeral_system,standard,real,true,auto
69ae933f,sft_train,numeral_system,standard,real,true,auto
69bc7c1a,eval_holdout,numeral_system,standard,real,true,auto
69ec0fb1,grpo_holdout,numeral_system,standard,real,true,auto
69f6e542,sft_train,numeral_system,standard,real,true,auto
6a0be45e,sft_train,numeral_system,standard,real,true,auto
6a5c65fd,sft_train,numeral_system,standard,real,true,auto
6aaf6d43,sft_train,numeral_system,standard,real,true,auto
6af5220f,sft_train,numeral_system,standard,real,true,auto
6b92d6bf,sft_train,numeral_system,standard,real,true,auto
6c363edc,sft_train,numeral_system,standard,real,true,auto
6c5a4c70,sft_train,numeral_system,standard,real,true,auto
6c9b7c29,sft_train,numeral_system,standard,real,true,auto
6cfdb3cb,sft_train,numeral_system,standard,real,true,auto
6d0aa254,sft_train,numeral_system,standard,real,true,auto
6d2347f1,eval_holdout,numeral_system,standard,real,true,auto
6d4e39cb,sft_train,numeral_system,standard,real,true,auto
6d717b87,sft_train,numeral_system,standard,real,true,auto
6dac7e49,sft_train,numeral_system,standard,real,true,auto
6e318a02,sft_train,numeral_system,standard,real,true,auto
6e458186,sft_train,numeral_system,standard,real,true,auto
6eadf9a5,sft_train,numeral_system,standard,real,true,auto
6ec2d1a4,sft_train,numeral_system,standard,real,true,auto
6f9e6b73,sft_train,numeral_system,standard,real,true,auto
6fb29547,sft_train,numeral_system,standard,real,true,auto
6ff5f86d,sft_train,numeral_system,standard,real,true,auto
7006831a,sft_train,numeral_system,standard,real,true,auto
701d0837,sft_train,numeral_system,standard,real,true,auto
705c6748,grpo_holdout,numeral_system,standard,real,true,auto
706381a3,sft_train,numeral_system,standard,real,true,auto
7067f9b5,sft_train,numeral_system,standard,real,true,auto
708e8ffe,eval_holdout,numeral_system,standard,real,true,auto
70a270e6,sft_train,numeral_system,standard,real,true,auto
70af717d,eval_holdout,numeral_system,standard,real,true,auto
70c29179,sft_train,numeral_system,standard,real,true,auto
70f4d114,grpo_holdout,numeral_system,standard,real,true,auto
7104dd31,sft_train,numeral_system,standard,real,true,auto
711dc0a0,sft_train,numeral_system,standard,real,true,auto
713fa624,sft_train,numeral_system,standard,real,true,auto
7163d1f6,sft_train,numeral_system,standard,real,true,auto
71cd0e14,sft_train,numeral_system,standard,real,true,auto
71ff56c4,sft_train,numeral_system,standard,real,true,auto
7202052e,sft_train,numeral_system,standard,real,true,auto
7209e01d,grpo_holdout,numeral_system,standard,real,true,auto
7221318f,sft_train,numeral_system,standard,real,true,auto
7233941f,sft_train,numeral_system,standard,real,true,auto
724fe70c,sft_train,numeral_system,standard,real,true,auto
7274c0f2,sft_train,numeral_system,standard,real,true,auto
7279dd75,sft_train,numeral_system,standard,real,true,auto
72ab36fc,sft_train,numeral_system,standard,real,true,auto
72d909e8,sft_train,numeral_system,standard,real,true,auto
72d9b836,sft_train,numeral_system,standard,real,true,auto
72e3e38e,sft_train,numeral_system,standard,real,true,auto
72ff47e0,sft_train,numeral_system,standard,real,true,auto
730d930a,sft_train,numeral_system,standard,real,true,auto
73570b33,sft_train,numeral_system,standard,real,true,auto
73584164,sft_train,numeral_system,standard,real,true,auto
735e29b5,sft_train,numeral_system,standard,real,true,auto
743c8952,sft_train,numeral_system,standard,real,true,auto
744c9882,sft_train,numeral_system,standard,real,true,auto
74d1ad39,sft_train,numeral_system,standard,real,true,auto
74f5e4b9,sft_train,numeral_system,standard,real,true,auto
750a324a,sft_train,numeral_system,standard,real,true,auto
7535064e,sft_train,numeral_system,standard,real,true,auto
75421960,eval_holdout,numeral_system,standard,real,true,auto
75ac8474,sft_train,numeral_system,standard,real,true,auto
75af0884,grpo_holdout,numeral_system,standard,real,true,auto
75ec571e,sft_train,numeral_system,standard,real,true,auto
76006f59,sft_train,numeral_system,standard,real,true,auto
7625f639,sft_train,numeral_system,standard,real,true,auto
76be18f8,sft_train,numeral_system,standard,real,true,auto
76f1a7f7,sft_train,numeral_system,standard,real,true,auto
76f43fb5,sft_train,numeral_system,standard,real,true,auto
7727f9c4,sft_train,numeral_system,standard,real,true,auto
772f3fb2,grpo_holdout,numeral_system,standard,real,true,auto
7730cbd4,sft_train,numeral_system,standard,real,true,auto
77393a4b,sft_train,numeral_system,standard,real,true,auto
776baab6,sft_train,numeral_system,standard,real,true,auto
779d2da7,sft_train,numeral_system,standard,real,true,auto
77b45d63,grpo_holdout,numeral_system,standard,real,true,auto
77b8baff,grpo_holdout,numeral_system,standard,real,true,auto
77cb2947,sft_train,numeral_system,standard,real,true,auto
7809be22,eval_holdout,numeral_system,standard,real,true,auto
7823b991,sft_train,numeral_system,standard,real,true,auto
7826240a,sft_train,numeral_system,standard,real,true,auto
7851d905,sft_train,numeral_system,standard,real,true,auto
78d6a133,grpo_holdout,numeral_system,standard,real,true,auto
78f78c8e,sft_train,numeral_system,standard,real,true,auto
792a58ee,sft_train,numeral_system,standard,real,true,auto
794361a4,sft_train,numeral_system,standard,real,true,auto
795c6154,sft_train,numeral_system,standard,real,true,auto
797ae611,sft_train,numeral_system,standard,real,true,auto
798a2a6c,sft_train,numeral_system,standard,real,true,auto
79e6b8ed,sft_train,numeral_system,standard,real,true,auto
79eace73,sft_train,numeral_system,standard,real,true,auto
7af9007a,sft_train,numeral_system,standard,real,true,auto
7c41629c,sft_train,numeral_system,standard,real,true,auto
7c95b4ad,grpo_holdout,numeral_system,standard,real,true,auto
7cc03210,sft_train,numeral_system,standard,real,true,auto
7ccd8915,sft_train,numeral_system,standard,real,true,auto
7cea9097,sft_train,numeral_system,standard,real,true,auto
7d54dff5,sft_train,numeral_system,standard,real,true,auto
7d5a614a,sft_train,numeral_system,standard,real,true,auto
7d5e3349,eval_holdout,numeral_system,standard,real,true,auto
7dc95459,eval_holdout,numeral_system,standard,real,true,auto
7de78987,sft_train,numeral_system,standard,real,true,auto
7dfcc56e,sft_train,numeral_system,standard,real,true,auto
7e184ef2,sft_train,numeral_system,standard,real,true,auto
7e230b4a,sft_train,numeral_system,standard,real,true,auto
7e3790e9,sft_train,numeral_system,standard,real,true,auto
7e4ca5bc,sft_train,numeral_system,standard,real,true,auto
7e7f9b6e,sft_train,numeral_system,standard,real,true,auto
7e8cc419,sft_train,numeral_system,standard,real,true,auto
7e98a15f,sft_train,numeral_system,standard,real,true,auto
7ed1cc05,grpo_holdout,numeral_system,standard,real,true,auto
7f4262a6,eval_holdout,numeral_system,standard,real,true,auto
7f66805e,grpo_holdout,numeral_system,standard,real,true,auto
7fcfe0db,grpo_holdout,numeral_system,standard,real,true,auto
80332047,sft_train,numeral_system,standard,real,true,auto
80549a8f,sft_train,numeral_system,standard,real,true,auto
80926ad7,grpo_holdout,numeral_system,standard,real,true,auto
80a09335,sft_train,numeral_system,standard,real,true,auto
811cf872,sft_train,numeral_system,standard,real,true,auto
81a732c6,sft_train,numeral_system,standard,real,true,auto
81c48679,sft_train,numeral_system,standard,real,true,auto
81da0167,sft_train,numeral_system,standard,real,true,auto
81dc7e60,sft_train,numeral_system,standard,real,true,auto
8212d076,grpo_holdout,numeral_system,standard,real,true,auto
822338a2,sft_train,numeral_system,standard,real,true,auto
825006dd,sft_train,numeral_system,standard,real,true,auto
82721bb8,sft_train,numeral_system,standard,real,true,auto
828cb639,sft_train,numeral_system,standard,real,true,auto
82abdd43,sft_train,numeral_system,standard,real,true,auto
82d62b8a,sft_train,numeral_system,standard,real,true,auto
82f5bb65,sft_train,numeral_system,standard,real,true,auto
82f719f4,sft_train,numeral_system,standard,real,true,auto
83258e90,sft_train,numeral_system,standard,real,true,auto
834f6698,sft_train,numeral_system,standard,real,true,auto
838981e4,eval_holdout,numeral_system,standard,real,true,auto
83c4e6af,sft_train,numeral_system,standard,real,true,auto
841f00f1,sft_train,numeral_system,standard,real,true,auto
84396c85,sft_train,numeral_system,standard,real,true,auto
8463d32e,sft_train,numeral_system,standard,real,true,auto
846e47e4,sft_train,numeral_system,standard,real,true,auto
8479c182,sft_train,numeral_system,standard,real,true,auto
84d7b0a4,sft_train,numeral_system,standard,real,true,auto
8528c245,sft_train,numeral_system,standard,real,true,auto
853dcb9c,sft_train,numeral_system,standard,real,true,auto
8548b0b1,sft_train,numeral_system,standard,real,true,auto
85540317,grpo_holdout,numeral_system,standard,real,true,auto
85562911,sft_train,numeral_system,standard,real,true,auto
858921f6,sft_train,numeral_system,standard,real,true,auto
859d8041,sft_train,numeral_system,standard,real,true,auto
85c6761c,sft_train,numeral_system,standard,real,true,auto
85c8fc5e,sft_train,numeral_system,standard,real,true,auto
85d800c7,sft_train,numeral_system,standard,real,true,auto
85d877a2,grpo_holdout,numeral_system,standard,real,true,auto
85edf718,sft_train,numeral_system,standard,real,true,auto
8604b31b,sft_train,numeral_system,standard,real,true,auto
861f02de,sft_train,numeral_system,standard,real,true,auto
8624dce7,grpo_holdout,numeral_system,standard,real,true,auto
8636afa1,sft_train,numeral_system,standard,real,true,auto
86539880,sft_train,numeral_system,standard,real,true,auto
869eafba,eval_holdout,numeral_system,standard,real,true,auto
86d4db61,sft_train,numeral_system,standard,real,true,auto
870574cf,sft_train,numeral_system,standard,real,true,auto
870cfd97,sft_train,numeral_system,standard,real,true,auto
87312ffc,sft_train,numeral_system,standard,real,true,auto
874285f9,sft_train,numeral_system,standard,real,true,auto
87bc66e7,sft_train,numeral_system,standard,real,true,auto
8814e4a7,sft_train,numeral_system,standard,real,true,auto
88330166,eval_holdout,numeral_system,standard,real,true,auto
88368638,eval_holdout,numeral_system,standard,real,true,auto
883e87f4,sft_train,numeral_system,standard,real,true,auto
8848a9cd,sft_train,numeral_system,standard,real,true,auto
88825a6e,sft_train,numeral_system,standard,real,true,auto
888c8e78,sft_train,numeral_system,standard,real,true,auto
88ee1e88,sft_train,numeral_system,standard,real,true,auto
89381b04,sft_train,numeral_system,standard,real,true,auto
893908bc,sft_train,numeral_system,standard,real,true,auto
8970138c,eval_holdout,numeral_system,standard,real,true,auto
898e4973,sft_train,numeral_system,standard,real,true,auto
89b49cca,sft_train,numeral_system,standard,real,true,auto
8a5b0cd9,sft_train,numeral_system,standard,real,true,auto
8a68d02a,sft_train,numeral_system,standard,real,true,auto
8a702bee,sft_train,numeral_system,standard,real,true,auto
8a7c4c34,sft_train,numeral_system,standard,real,true,auto
8ac26c2f,sft_train,numeral_system,standard,real,true,auto
8af4f620,sft_train,numeral_system,standard,real,true,auto
8aff5fc4,sft_train,numeral_system,standard,real,true,auto
8b0cab23,sft_train,numeral_system,standard,real,true,auto
8b3b3999,sft_train,numeral_system,standard,real,true,auto
8b4a1460,sft_train,numeral_system,standard,real,true,auto
8b540546,sft_train,numeral_system,standard,real,true,auto
8b6140d6,sft_train,numeral_system,standard,real,true,auto
8b84dbc0,sft_train,numeral_system,standard,real,true,auto
8bb67cbd,sft_train,numeral_system,standard,real,true,auto
8be3f8e3,sft_train,numeral_system,standard,real,true,auto
8be809f6,grpo_holdout,numeral_system,standard,real,true,auto
8c281ee9,sft_train,numeral_system,standard,real,true,auto
8c352bcf,sft_train,numeral_system,standard,real,true,auto
8c4303a7,sft_train,numeral_system,standard,real,true,auto
8c444d7c,sft_train,numeral_system,standard,real,true,auto
8c5f00f0,grpo_holdout,numeral_system,standard,real,true,auto
8c608fec,grpo_holdout,numeral_system,standard,real,true,auto
8c8957b1,eval_holdout,numeral_system,standard,real,true,auto
8d4e70fe,eval_holdout,numeral_system,standard,real,true,auto
8d5b28a2,sft_train,numeral_system,standard,real,true,auto
8d6dbeb8,sft_train,numeral_system,standard,real,true,auto
8dec3179,sft_train,numeral_system,standard,real,true,auto
8e0cedd8,sft_train,numeral_system,standard,real,true,auto
8e10f699,sft_train,numeral_system,standard,real,true,auto
8e1d0f97,sft_train,numeral_system,standard,real,true,auto
8e5a6d03,sft_train,numeral_system,standard,real,true,auto
8e715328,sft_train,numeral_system,standard,real,true,auto
8e8af3c1,sft_train,numeral_system,standard,real,true,auto
8ea3533c,grpo_holdout,numeral_system,standard,real,true,auto
8ec472cd,sft_train,numeral_system,standard,real,true,auto
8ec53c10,sft_train,numeral_system,standard,real,true,auto
8f1fc800,sft_train,numeral_system,standard,real,true,auto
8f66d244,sft_train,numeral_system,standard,real,true,auto
8f838193,eval_holdout,numeral_system,standard,real,true,auto
8fe3cb9b,sft_train,numeral_system,standard,real,true,auto
904295f6,sft_train,numeral_system,standard,real,true,auto
906f7b85,sft_train,numeral_system,standard,real,true,auto
90b383bd,sft_train,numeral_system,standard,real,true,auto
91336795,sft_train,numeral_system,standard,real,true,auto
9165792d,sft_train,numeral_system,standard,real,true,auto
91697374,sft_train,numeral_system,standard,real,true,auto
91adf788,eval_holdout,numeral_system,standard,real,true,auto
91be6ad6,sft_train,numeral_system,standard,real,true,auto
91cd33f5,sft_train,numeral_system,standard,real,true,auto
91dec13c,sft_train,numeral_system,standard,real,true,auto
9224c45a,sft_train,numeral_system,standard,real,true,auto
925fe861,sft_train,numeral_system,standard,real,true,auto
92cabcca,sft_train,numeral_system,standard,real,true,auto
92ef466f,eval_holdout,numeral_system,standard,real,true,auto
92f42685,sft_train,numeral_system,standard,real,true,auto
932809de,sft_train,numeral_system,standard,real,true,auto
9329c861,sft_train,numeral_system,standard,real,true,auto
93ca9241,sft_train,numeral_system,standard,real,true,auto
93d65e58,sft_train,numeral_system,standard,real,true,auto
93e52b8a,sft_train,numeral_system,standard,real,true,auto
93e6fcf8,sft_train,numeral_system,standard,real,true,auto
93ed0fd6,sft_train,numeral_system,standard,real,true,auto
93f6583a,sft_train,numeral_system,standard,real,true,auto
943d7ba0,eval_holdout,numeral_system,standard,real,true,auto
94597005,sft_train,numeral_system,standard,real,true,auto
946cbee1,sft_train,numeral_system,standard,real,true,auto
94ad1872,sft_train,numeral_system,standard,real,true,auto
94af21e4,sft_train,numeral_system,standard,real,true,auto
94db58d1,sft_train,numeral_system,standard,real,true,auto
94f2dc02,sft_train,numeral_system,standard,real,true,auto
9517c8fe,sft_train,numeral_system,standard,real,true,auto
952d80fe,sft_train,numeral_system,standard,real,true,auto
9548bbd4,sft_train,numeral_system,standard,real,true,auto
956a088f,sft_train,numeral_system,standard,real,true,auto
9581ceef,eval_holdout,numeral_system,standard,real,true,auto
9586ea0d,grpo_holdout,numeral_system,standard,real,true,auto
95a53faf,sft_train,numeral_system,standard,real,true,auto
95aade61,sft_train,numeral_system,standard,real,true,auto
95b3e12b,sft_train,numeral_system,standard,real,true,auto
95b48f5a,sft_train,numeral_system,standard,real,true,auto
95bbfd4b,eval_holdout,numeral_system,standard,real,true,auto
96786ac2,sft_train,numeral_system,standard,real,true,auto
96a89766,sft_train,numeral_system,standard,real,true,auto
972ef18a,sft_train,numeral_system,standard,real,true,auto
9734f792,grpo_holdout,numeral_system,standard,real,true,auto
974343e1,eval_holdout,numeral_system,standard,real,true,auto
97549a14,sft_train,numeral_system,standard,real,true,auto
976a8bac,eval_holdout,numeral_system,standard,real,true,auto
977d739d,sft_train,numeral_system,standard,real,true,auto
97b289c1,sft_train,numeral_system,standard,real,true,auto
97f2b7ae,sft_train,numeral_system,standard,real,true,auto
97faf77b,sft_train,numeral_system,standard,real,true,auto
980ad2ec,sft_train,numeral_system,standard,real,true,auto
98779613,sft_train,numeral_system,standard,real,true,auto
989770ae,sft_train,numeral_system,standard,real,true,auto
98f3c5cf,grpo_holdout,numeral_system,standard,real,true,auto
993c5879,grpo_holdout,numeral_system,standard,real,true,auto
9a9e6b06,sft_train,numeral_system,standard,real,true,auto
9b08674d,sft_train,numeral_system,standard,real,true,auto
9b31fb20,sft_train,numeral_system,standard,real,true,auto
9b39ddb0,sft_train,numeral_system,standard,real,true,auto
9b4f2f8b,sft_train,numeral_system,standard,real,true,auto
9b5a9c1f,grpo_holdout,numeral_system,standard,real,true,auto
9b6812f4,eval_holdout,numeral_system,standard,real,true,auto
9b68812c,sft_train,numeral_system,standard,real,true,auto
9b9bd32e,sft_train,numeral_system,standard,real,true,auto
9bbacb75,sft_train,numeral_system,standard,real,true,auto
9bd675ce,sft_train,numeral_system,standard,real,true,auto
9c16fd02,sft_train,numeral_system,standard,real,true,auto
9c34c079,sft_train,numeral_system,standard,real,true,auto
9c46baa8,sft_train,numeral_system,standard,real,true,auto
9cb806f5,sft_train,numeral_system,standard,real,true,auto
9ccbc655,eval_holdout,numeral_system,standard,real,true,auto
9cce2d6a,sft_train,numeral_system,standard,real,true,auto
9cd69c91,grpo_holdout,numeral_system,standard,real,true,auto
9d073610,sft_train,numeral_system,standard,real,true,auto
9d24902b,sft_train,numeral_system,standard,real,true,auto
9d2ed393,sft_train,numeral_system,standard,real,true,auto
9d6d8b52,sft_train,numeral_system,standard,real,true,auto
9d897c61,sft_train,numeral_system,standard,real,true,auto
9db72c8e,sft_train,numeral_system,standard,real,true,auto
9dc61be2,sft_train,numeral_system,standard,real,true,auto
9dcd3480,sft_train,numeral_system,standard,real,true,auto
9e02ebd7,sft_train,numeral_system,standard,real,true,auto
9e35d96e,eval_holdout,numeral_system,standard,real,true,auto
9e5030ae,sft_train,numeral_system,standard,real,true,auto
9e768bed,sft_train,numeral_system,standard,real,true,auto
9e7769da,sft_train,numeral_system,standard,real,true,auto
9ec1c00b,sft_train,numeral_system,standard,real,true,auto
9ee0055b,eval_holdout,numeral_system,standard,real,true,auto
9f05494c,sft_train,numeral_system,standard,real,true,auto
9f09b8d2,sft_train,numeral_system,standard,real,true,auto
9f1d8753,sft_train,numeral_system,standard,real,true,auto
9f4709f3,sft_train,numeral_system,standard,real,true,auto
9f657a70,sft_train,numeral_system,standard,real,true,auto
9f775c18,sft_train,numeral_system,standard,real,true,auto
9f95886e,sft_train,numeral_system,standard,real,true,auto
9fc0cd2f,sft_train,numeral_system,standard,real,true,auto
a0040ad5,sft_train,numeral_system,standard,real,true,auto
a02aeb6d,sft_train,numeral_system,standard,real,true,auto
a070715f,sft_train,numeral_system,standard,real,true,auto
a087d342,eval_holdout,numeral_system,standard,real,true,auto
a08bb4ab,sft_train,numeral_system,standard,real,true,auto
a091bbcc,sft_train,numeral_system,standard,real,true,auto
a0a4ca74,sft_train,numeral_system,standard,real,true,auto
a0c3de5f,sft_train,numeral_system,standard,real,true,auto
a0d4777a,sft_train,numeral_system,standard,real,true,auto
a0e171c2,sft_train,numeral_system,standard,real,true,auto
a11ce574,sft_train,numeral_system,standard,real,true,auto
a12ad9cc,sft_train,numeral_system,standard,real,true,auto
a14e8286,eval_holdout,numeral_system,standard,real,true,auto
a17e6cdb,eval_holdout,numeral_system,standard,real,true,auto
a1d0e411,eval_holdout,numeral_system,standard,real,true,auto
a23251e6,sft_train,numeral_system,standard,real,true,auto
a238f048,sft_train,numeral_system,standard,real,true,auto
a25f86f4,sft_train,numeral_system,standard,real,true,auto
a292c7b0,eval_holdout,numeral_system,standard,real,true,auto
a2c36fcf,sft_train,numeral_system,standard,real,true,auto
a3019a3a,sft_train,numeral_system,standard,real,true,auto
