id,split,diagnostic_type,diagnostic_subtype,source_mode,eval_eligible,split_policy
syn_ne_appmotif_ab_cd_xminusy_len2_0312,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xminusy_len2_0312_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xminusy_len2_0313,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xminusy_len2_0313_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xminusy_len2_0314,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xminusy_len2_0314_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xminusy_len2_0315,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xminusy_len2_0315_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xminusy_len2_0316,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xminusy_len2_0316_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xminusy_len2_0317,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xminusy_len2_0317_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xminusy_len2_0318,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xminusy_len2_0318_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xminusy_len2_0319,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xminusy_len2_0319_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xminusy_len2_0320,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xminusy_len2_0320_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xminusy_len2_0321,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xminusy_len2_0321_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xminusy_len2_0322,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xminusy_len2_0322_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xminusy_len2_0323,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xminusy_len2_0323_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xminusy_len2_0324,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xminusy_len2_0324_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xminusy_len2_0325,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xminusy_len2_0325_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xminusy_len2_0326,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xminusy_len2_0326_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xminusy_len2_0327,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xminusy_len2_0327_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xminusy_len2_0328,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xminusy_len2_0328_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xminusy_len2_0329,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xminusy_len2_0329_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xminusy_len2_0330,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xminusy_len2_0330_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xminusy_len2_0331,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xminusy_len2_0331_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xminusy_len2_0332,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xminusy_len2_0332_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xminusy_len2_0333,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xminusy_len2_0333_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xminusy_len2_0334,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xminusy_len2_0334_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xminusy_len2_0335,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xminusy_len2_0335_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xminusy_len2_0336,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xminusy_len2_0336_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xminusy_len2_0337,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xminusy_len2_0337_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xminusy_len2_0338,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xminusy_len2_0338_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xminusy_len2_0339,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xminusy_len2_0339_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xminusy_len2_0340,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xminusy_len2_0340_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusy_len2_0154,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusy_len2_0154_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusy_len2_0155,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusy_len2_0155_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusy_len2_0156,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusy_len2_0156_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusy_len2_0157,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusy_len2_0157_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusy_len2_0158,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusy_len2_0158_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusy_len2_0159,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusy_len2_0159_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusy_len2_0160,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusy_len2_0160_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusy_len2_0161,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusy_len2_0161_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusy_len2_0162,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusy_len2_0162_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusy_len2_0163,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusy_len2_0163_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusy_len2_0164,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusy_len2_0164_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusy_len2_0165,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusy_len2_0165_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusy_len2_0166,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusy_len2_0166_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusy_len2_0167,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusy_len2_0167_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusy_len2_0168,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusy_len2_0168_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusy_len2_0169,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusy_len2_0169_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusy_len2_0170,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusy_len2_0170_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusy_len2_0171,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusy_len2_0171_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusy_len2_0172,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusy_len2_0172_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusy_len2_0173,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusy_len2_0173_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusy_len3_0174,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusy_len3_0174_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusy_len3_0175,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusy_len3_0175_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusy_len3_0176,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusy_len3_0176_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusy_len3_0177,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusy_len3_0177_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusy_len3_0178,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusy_len3_0178_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusy_len3_0179,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusy_len3_0179_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusy_len3_0180,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusy_len3_0180_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusy_len3_0181,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusy_len3_0181_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusy_len3_0182,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusy_len3_0182_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusy_len3_0183,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusy_len3_0183_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusy_len3_0184,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusy_len3_0184_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusy_len3_0185,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusy_len3_0185_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusy_len3_0186,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusy_len3_0186_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusy_len3_0187,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusy_len3_0187_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusy_len3_0188,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusy_len3_0188_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusy_len3_0189,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusy_len3_0189_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusy_len3_0190,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusy_len3_0190_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusy_len3_0191,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusy_len3_0191_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusy_len3_0192,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusy_len3_0192_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusy_len3_0193,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusy_len3_0193_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusy_len3_0194,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusy_len3_0194_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusy_len3_0195,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusy_len3_0195_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusy_len3_0196,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusy_len3_0196_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyminus1_len2_0221,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyminus1_len2_0221_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyminus1_len2_0222,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyminus1_len2_0222_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyminus1_len2_0223,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyminus1_len2_0223_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyminus1_len2_0224,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyminus1_len2_0224_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyminus1_len2_0225,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyminus1_len2_0225_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyminus1_len2_0226,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyminus1_len2_0226_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyminus1_len2_0227,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyminus1_len2_0227_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyminus1_len2_0228,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyminus1_len2_0228_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyminus1_len2_0229,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyminus1_len2_0229_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyminus1_len2_0230,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyminus1_len2_0230_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyminus1_len2_0231,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyminus1_len2_0231_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyminus1_len2_0232,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyminus1_len2_0232_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyminus1_len2_0233,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyminus1_len2_0233_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyminus1_len2_0234,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyminus1_len2_0234_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyminus1_len2_0235,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyminus1_len2_0235_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyminus1_len2_0236,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyminus1_len2_0236_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyminus1_len2_0237,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyminus1_len2_0237_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyminus1_len2_0238,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyminus1_len2_0238_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyminus1_len2_0239,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyminus1_len2_0239_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyminus1_len3_0240,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyminus1_len3_0240_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyminus1_len3_0241,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyminus1_len3_0241_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyminus1_len3_0242,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyminus1_len3_0242_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyminus1_len3_0243,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyminus1_len3_0243_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyminus1_len3_0244,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyminus1_len3_0244_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyminus1_len3_0245,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyminus1_len3_0245_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyminus1_len3_0246,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyminus1_len3_0246_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyminus1_len3_0247,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyminus1_len3_0247_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyminus1_len3_0248,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyminus1_len3_0248_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyminus1_len3_0249,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyminus1_len3_0249_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyminus1_len3_0250,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyminus1_len3_0250_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyminus1_len3_0251,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyminus1_len3_0251_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyplus1_len2_0197,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyplus1_len2_0197_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyplus1_len2_0198,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyplus1_len2_0198_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyplus1_len2_0199,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyplus1_len2_0199_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyplus1_len2_0200,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyplus1_len2_0200_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyplus1_len2_0201,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyplus1_len2_0201_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyplus1_len2_0202,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyplus1_len2_0202_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyplus1_len2_0203,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyplus1_len2_0203_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyplus1_len2_0204,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyplus1_len2_0204_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyplus1_len3_0205,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyplus1_len3_0205_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyplus1_len3_0206,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyplus1_len3_0206_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyplus1_len3_0207,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyplus1_len3_0207_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyplus1_len3_0208,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyplus1_len3_0208_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyplus1_len3_0209,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyplus1_len3_0209_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyplus1_len3_0210,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyplus1_len3_0210_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyplus1_len3_0211,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyplus1_len3_0211_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyplus1_len3_0212,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyplus1_len3_0212_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyplus1_len3_0213,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyplus1_len3_0213_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyplus1_len3_0214,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyplus1_len3_0214_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyplus1_len3_0215,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyplus1_len3_0215_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyplus1_len3_0216,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyplus1_len3_0216_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyplus1_len3_0217,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyplus1_len3_0217_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyplus1_len3_0218,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyplus1_len3_0218_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyplus1_len3_0219,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyplus1_len3_0219_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xplusyplus1_len3_0220,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xplusyplus1_len3_0220_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xtimesy_len3_0056,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xtimesy_len3_0056_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xtimesy_len3_0057,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xtimesy_len3_0057_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xtimesy_len3_0058,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xtimesy_len3_0058_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xtimesy_len3_0059,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xtimesy_len3_0059_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xtimesy_len4_0060,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xtimesy_len4_0060_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xtimesy_len4_0061,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xtimesy_len4_0061_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xtimesy_len4_0062,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xtimesy_len4_0062_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xtimesy_len4_0063,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xtimesy_len4_0063_txt,synthetic,false,train_only
syn_ne_appmotif_ab_cd_xtimesy_len4_0064,sft_train,numeric_equation,docs_numeric_equation_motif_override_traces_syn_ne_appmotif_ab_cd_xtimesy_len4_0064_txt,synthetic,false,train_only
