id,split,diagnostic_type,diagnostic_subtype,source_mode,eval_eligible,split_policy
515feae7,sft_train,unit_conversion,standard,real,true,auto
51994791,sft_train,unit_conversion,standard,real,true,auto
519b702d,eval_holdout,unit_conversion,standard,real,true,auto
51a22965,sft_train,unit_conversion,standard,real,true,auto
520b6879,sft_train,unit_conversion,standard,real,true,auto
522c0009,eval_holdout,unit_conversion,standard,real,true,auto
52545905,sft_train,unit_conversion,standard,real,true,auto
52762108,sft_train,unit_conversion,standard,real,true,auto
52c38454,eval_holdout,unit_conversion,standard,real,true,auto
52cabe19,sft_train,unit_conversion,standard,real,true,auto
531f3777,sft_train,unit_conversion,standard,real,true,auto
533ed10e,eval_holdout,unit_conversion,standard,real,true,auto
5344d922,sft_train,unit_conversion,standard,real,true,auto
535e7596,sft_train,unit_conversion,standard,real,true,auto
539bea51,sft_train,unit_conversion,standard,real,true,auto
53c0218c,eval_holdout,unit_conversion,standard,real,true,auto
53ccc521,sft_train,unit_conversion,standard,real,true,auto
53db9c58,sft_train,unit_conversion,standard,real,true,auto
53e1fca0,sft_train,unit_conversion,standard,real,true,auto
53f74620,grpo_holdout,unit_conversion,standard,real,true,auto
5420acec,sft_train,unit_conversion,standard,real,true,auto
542a0c0d,sft_train,unit_conversion,standard,real,true,auto
5438b782,sft_train,unit_conversion,standard,real,true,auto
543dc1a0,grpo_holdout,unit_conversion,standard,real,true,auto
546c83f4,sft_train,unit_conversion,standard,real,true,auto
54892cac,eval_holdout,unit_conversion,standard,real,true,auto
54a2a4d3,sft_train,unit_conversion,standard,real,true,auto
54a33e96,eval_holdout,unit_conversion,standard,real,true,auto
54a72511,sft_train,unit_conversion,standard,real,true,auto
54d66f45,eval_holdout,unit_conversion,standard,real,true,auto
54f33148,sft_train,unit_conversion,standard,real,true,auto
5509b343,sft_train,unit_conversion,standard,real,true,auto
55863883,grpo_holdout,unit_conversion,standard,real,true,auto
55dda56c,sft_train,unit_conversion,standard,real,true,auto
5666e340,sft_train,unit_conversion,standard,real,true,auto
56693c1b,sft_train,unit_conversion,standard,real,true,auto
56910ccb,sft_train,unit_conversion,standard,real,true,auto
56acd7ad,sft_train,unit_conversion,standard,real,true,auto
56e1dfa5,sft_train,unit_conversion,standard,real,true,auto
572c631c,sft_train,unit_conversion,standard,real,true,auto
575b2f5d,sft_train,unit_conversion,standard,real,true,auto
5776269d,sft_train,unit_conversion,standard,real,true,auto
582a0f64,sft_train,unit_conversion,standard,real,true,auto
5857f1d0,sft_train,unit_conversion,standard,real,true,auto
589f4e37,sft_train,unit_conversion,standard,real,true,auto
58a562f8,sft_train,unit_conversion,standard,real,true,auto
58bb875e,sft_train,unit_conversion,standard,real,true,auto
58eb55b2,sft_train,unit_conversion,standard,real,true,auto
58f02dad,sft_train,unit_conversion,standard,real,true,auto
58f33cfb,sft_train,unit_conversion,standard,real,true,auto
58ff34ce,sft_train,unit_conversion,standard,real,true,auto
5923c8f6,sft_train,unit_conversion,standard,real,true,auto
59298dec,sft_train,unit_conversion,standard,real,true,auto
592f63c6,sft_train,unit_conversion,standard,real,true,auto
5953f4c8,sft_train,unit_conversion,standard,real,true,auto
595fe3dd,sft_train,unit_conversion,standard,real,true,auto
596faeab,grpo_holdout,unit_conversion,standard,real,true,auto
5980dc48,eval_holdout,unit_conversion,standard,real,true,auto
598af975,sft_train,unit_conversion,standard,real,true,auto
599d3d6a,grpo_holdout,unit_conversion,standard,real,true,auto
59b42cc4,grpo_holdout,unit_conversion,standard,real,true,auto
59e94547,eval_holdout,unit_conversion,standard,real,true,auto
5a0a10b9,sft_train,unit_conversion,standard,real,true,auto
5a1276ff,sft_train,unit_conversion,standard,real,true,auto
5a5aab26,grpo_holdout,unit_conversion,standard,real,true,auto
5aa2d5d1,sft_train,unit_conversion,standard,real,true,auto
5ab341a8,grpo_holdout,unit_conversion,standard,real,true,auto
5add849f,sft_train,unit_conversion,standard,real,true,auto
5ae2d160,sft_train,unit_conversion,standard,real,true,auto
5b048ad0,sft_train,unit_conversion,standard,real,true,auto
5c33b53a,grpo_holdout,unit_conversion,standard,real,true,auto
5c9bd8f6,sft_train,unit_conversion,standard,real,true,auto
5d097009,sft_train,unit_conversion,standard,real,true,auto
5d40c0dd,sft_train,unit_conversion,standard,real,true,auto
5d45db8f,sft_train,unit_conversion,standard,real,true,auto
5d499a7b,sft_train,unit_conversion,standard,real,true,auto
5d9b192e,sft_train,unit_conversion,standard,real,true,auto
5d9f314c,sft_train,unit_conversion,standard,real,true,auto
5dab4d83,sft_train,unit_conversion,standard,real,true,auto
5df8a2f5,sft_train,unit_conversion,standard,real,true,auto
5e0285fc,sft_train,unit_conversion,standard,real,true,auto
5e286999,grpo_holdout,unit_conversion,standard,real,true,auto
5e502d98,sft_train,unit_conversion,standard,real,true,auto
5e5182f0,sft_train,unit_conversion,standard,real,true,auto
5e5c4b8d,sft_train,unit_conversion,standard,real,true,auto
5e710448,sft_train,unit_conversion,standard,real,true,auto
5e75615e,sft_train,unit_conversion,standard,real,true,auto
5eeb4557,grpo_holdout,unit_conversion,standard,real,true,auto
5f18a37f,eval_holdout,unit_conversion,standard,real,true,auto
5f916bc9,sft_train,unit_conversion,standard,real,true,auto
5fcbb976,sft_train,unit_conversion,standard,real,true,auto
5fd4f7fc,sft_train,unit_conversion,standard,real,true,auto
5ff76302,sft_train,unit_conversion,standard,real,true,auto
6010f647,sft_train,unit_conversion,standard,real,true,auto
60681fa4,sft_train,unit_conversion,standard,real,true,auto
60851ade,sft_train,unit_conversion,standard,real,true,auto
6098a712,sft_train,unit_conversion,standard,real,true,auto
6114ce16,sft_train,unit_conversion,standard,real,true,auto
613cbfc1,sft_train,unit_conversion,standard,real,true,auto
616299f2,sft_train,unit_conversion,standard,real,true,auto
6172a197,sft_train,unit_conversion,standard,real,true,auto
6191619a,sft_train,unit_conversion,standard,real,true,auto
61998378,eval_holdout,unit_conversion,standard,real,true,auto
61cd9581,sft_train,unit_conversion,standard,real,true,auto
6211adb2,sft_train,unit_conversion,standard,real,true,auto
62432d65,sft_train,unit_conversion,standard,real,true,auto
626d6c5f,sft_train,unit_conversion,standard,real,true,auto
626ef8c1,sft_train,unit_conversion,standard,real,true,auto
62eae044,sft_train,unit_conversion,standard,real,true,auto
6331b998,sft_train,unit_conversion,standard,real,true,auto
635c7924,grpo_holdout,unit_conversion,standard,real,true,auto
636fe37f,sft_train,unit_conversion,standard,real,true,auto
6381928d,sft_train,unit_conversion,standard,real,true,auto
63a91f8b,sft_train,unit_conversion,standard,real,true,auto
63b63698,sft_train,unit_conversion,standard,real,true,auto
63b72611,sft_train,unit_conversion,standard,real,true,auto
63e3ce8a,sft_train,unit_conversion,standard,real,true,auto
63ec749f,sft_train,unit_conversion,standard,real,true,auto
63fb07a7,grpo_holdout,unit_conversion,standard,real,true,auto
6445da05,eval_holdout,unit_conversion,standard,real,true,auto
646ec09f,sft_train,unit_conversion,standard,real,true,auto
64757d01,sft_train,unit_conversion,standard,real,true,auto
64cab112,sft_train,unit_conversion,standard,real,true,auto
64eea166,sft_train,unit_conversion,standard,real,true,auto
6501cf6b,sft_train,unit_conversion,standard,real,true,auto
650243b1,eval_holdout,unit_conversion,standard,real,true,auto
6532bbfa,sft_train,unit_conversion,standard,real,true,auto
65368cc7,sft_train,unit_conversion,standard,real,true,auto
6538c0b5,sft_train,unit_conversion,standard,real,true,auto
653efa0a,eval_holdout,unit_conversion,standard,real,true,auto
65420599,sft_train,unit_conversion,standard,real,true,auto
65470a41,sft_train,unit_conversion,standard,real,true,auto
654f1dcf,sft_train,unit_conversion,standard,real,true,auto
65691fc9,sft_train,unit_conversion,standard,real,true,auto
656e4cb0,sft_train,unit_conversion,standard,real,true,auto
65ccc7a7,sft_train,unit_conversion,standard,real,true,auto
65ef4c2a,sft_train,unit_conversion,standard,real,true,auto
65f356f9,sft_train,unit_conversion,standard,real,true,auto
65f3e206,sft_train,unit_conversion,standard,real,true,auto
6601aa77,sft_train,unit_conversion,standard,real,true,auto
663c39b6,sft_train,unit_conversion,standard,real,true,auto
664ba0bf,sft_train,unit_conversion,standard,real,true,auto
665cc304,sft_train,unit_conversion,standard,real,true,auto
66659efb,sft_train,unit_conversion,standard,real,true,auto
6669ab89,sft_train,unit_conversion,standard,real,true,auto
668c240b,sft_train,unit_conversion,standard,real,true,auto
66c64e8f,sft_train,unit_conversion,standard,real,true,auto
6750767f,eval_holdout,unit_conversion,standard,real,true,auto
675e4260,sft_train,unit_conversion,standard,real,true,auto
677055ae,sft_train,unit_conversion,standard,real,true,auto
67ccce4b,sft_train,unit_conversion,standard,real,true,auto
67db8877,sft_train,unit_conversion,standard,real,true,auto
67e7b96d,sft_train,unit_conversion,standard,real,true,auto
681a0c75,sft_train,unit_conversion,standard,real,true,auto
68368ba9,sft_train,unit_conversion,standard,real,true,auto
68d0085c,sft_train,unit_conversion,standard,real,true,auto
68d2beaf,eval_holdout,unit_conversion,standard,real,true,auto
68dc4794,sft_train,unit_conversion,standard,real,true,auto
693caf69,sft_train,unit_conversion,standard,real,true,auto
696f0641,sft_train,unit_conversion,standard,real,true,auto
698fa458,eval_holdout,unit_conversion,standard,real,true,auto
69973fa1,sft_train,unit_conversion,standard,real,true,auto
69a33cbd,grpo_holdout,unit_conversion,standard,real,true,auto
69af662f,sft_train,unit_conversion,standard,real,true,auto
69b34a6d,grpo_holdout,unit_conversion,standard,real,true,auto
69f28ef5,sft_train,unit_conversion,standard,real,true,auto
6a04be76,sft_train,unit_conversion,standard,real,true,auto
6aa0e8fd,sft_train,unit_conversion,standard,real,true,auto
6b059c8e,sft_train,unit_conversion,standard,real,true,auto
6c389876,sft_train,unit_conversion,standard,real,true,auto
6c75859f,sft_train,unit_conversion,standard,real,true,auto
6c8df1c6,sft_train,unit_conversion,standard,real,true,auto
6c90261b,sft_train,unit_conversion,standard,real,true,auto
6c933298,sft_train,unit_conversion,standard,real,true,auto
6cb14232,sft_train,unit_conversion,standard,real,true,auto
6d445f41,sft_train,unit_conversion,standard,real,true,auto
6dee6c75,sft_train,unit_conversion,standard,real,true,auto
6df91964,sft_train,unit_conversion,standard,real,true,auto
6e05de93,sft_train,unit_conversion,standard,real,true,auto
6e42f11c,sft_train,unit_conversion,standard,real,true,auto
6e5859ee,sft_train,unit_conversion,standard,real,true,auto
6eab52eb,eval_holdout,unit_conversion,standard,real,true,auto
6ee9976b,grpo_holdout,unit_conversion,standard,real,true,auto
6eec7374,sft_train,unit_conversion,standard,real,true,auto
6f6a3ae0,sft_train,unit_conversion,standard,real,true,auto
6f71f388,sft_train,unit_conversion,standard,real,true,auto
6f9b11a1,sft_train,unit_conversion,standard,real,true,auto
6fc1217e,sft_train,unit_conversion,standard,real,true,auto
6feba18a,sft_train,unit_conversion,standard,real,true,auto
701e4634,sft_train,unit_conversion,standard,real,true,auto
703aea25,sft_train,unit_conversion,standard,real,true,auto
70440b0f,sft_train,unit_conversion,standard,real,true,auto
704b4e4c,sft_train,unit_conversion,standard,real,true,auto
70854a3a,sft_train,unit_conversion,standard,real,true,auto
7086787e,eval_holdout,unit_conversion,standard,real,true,auto
70e6ddcc,sft_train,unit_conversion,standard,real,true,auto
71236227,sft_train,unit_conversion,standard,real,true,auto
71301f68,sft_train,unit_conversion,standard,real,true,auto
713e980e,sft_train,unit_conversion,standard,real,true,auto
714330e8,sft_train,unit_conversion,standard,real,true,auto
714c535b,sft_train,unit_conversion,standard,real,true,auto
716d8bc9,sft_train,unit_conversion,standard,real,true,auto
71ab0dcb,sft_train,unit_conversion,standard,real,true,auto
71bc4331,sft_train,unit_conversion,standard,real,true,auto
71c5f412,sft_train,unit_conversion,standard,real,true,auto
71f5a517,sft_train,unit_conversion,standard,real,true,auto
7207c649,sft_train,unit_conversion,standard,real,true,auto
722fd57a,grpo_holdout,unit_conversion,standard,real,true,auto
726228db,sft_train,unit_conversion,standard,real,true,auto
72764bf5,sft_train,unit_conversion,standard,real,true,auto
7291f716,eval_holdout,unit_conversion,standard,real,true,auto
72c4f5d7,sft_train,unit_conversion,standard,real,true,auto
7303583b,eval_holdout,unit_conversion,standard,real,true,auto
730fc37d,sft_train,unit_conversion,standard,real,true,auto
7312db7e,grpo_holdout,unit_conversion,standard,real,true,auto
732ac4b4,sft_train,unit_conversion,standard,real,true,auto
733e5dd6,sft_train,unit_conversion,standard,real,true,auto
734ce5d1,sft_train,unit_conversion,standard,real,true,auto
73855132,sft_train,unit_conversion,standard,real,true,auto
73953d4f,sft_train,unit_conversion,standard,real,true,auto
73aae109,sft_train,unit_conversion,standard,real,true,auto
73acb60a,sft_train,unit_conversion,standard,real,true,auto
73b7e6d3,grpo_holdout,unit_conversion,standard,real,true,auto
73de6abc,sft_train,unit_conversion,standard,real,true,auto
74016148,sft_train,unit_conversion,standard,real,true,auto
740e0460,sft_train,unit_conversion,standard,real,true,auto
7418fc5e,sft_train,unit_conversion,standard,real,true,auto
741c191c,sft_train,unit_conversion,standard,real,true,auto
7491a5db,sft_train,unit_conversion,standard,real,true,auto
74d2cde3,sft_train,unit_conversion,standard,real,true,auto
74d3a6ae,sft_train,unit_conversion,standard,real,true,auto
74dfc284,sft_train,unit_conversion,standard,real,true,auto
74faaa05,sft_train,unit_conversion,standard,real,true,auto
75063f2e,sft_train,unit_conversion,standard,real,true,auto
7528ad60,sft_train,unit_conversion,standard,real,true,auto
7548703b,sft_train,unit_conversion,standard,real,true,auto
755b92f8,sft_train,unit_conversion,standard,real,true,auto
75721550,sft_train,unit_conversion,standard,real,true,auto
75a0a820,sft_train,unit_conversion,standard,real,true,auto
75b0d1cb,sft_train,unit_conversion,standard,real,true,auto
75cc1eb6,sft_train,unit_conversion,standard,real,true,auto
762cfd24,sft_train,unit_conversion,standard,real,true,auto
76c43525,sft_train,unit_conversion,standard,real,true,auto
76de5b28,eval_holdout,unit_conversion,standard,real,true,auto
76df3bf6,sft_train,unit_conversion,standard,real,true,auto
76f01050,grpo_holdout,unit_conversion,standard,real,true,auto
775f98a6,sft_train,unit_conversion,standard,real,true,auto
7760ffcd,sft_train,unit_conversion,standard,real,true,auto
7787abd9,sft_train,unit_conversion,standard,real,true,auto
778c5108,sft_train,unit_conversion,standard,real,true,auto
778ea123,sft_train,unit_conversion,standard,real,true,auto
781a58e5,sft_train,unit_conversion,standard,real,true,auto
7900ca32,sft_train,unit_conversion,standard,real,true,auto
7958e2ea,grpo_holdout,unit_conversion,standard,real,true,auto
79655cea,sft_train,unit_conversion,standard,real,true,auto
7969952e,sft_train,unit_conversion,standard,real,true,auto
799130f6,sft_train,unit_conversion,standard,real,true,auto
79accb89,sft_train,unit_conversion,standard,real,true,auto
79b416f7,grpo_holdout,unit_conversion,standard,real,true,auto
7aa5f509,grpo_holdout,unit_conversion,standard,real,true,auto
7aca8470,sft_train,unit_conversion,standard,real,true,auto
7ae13c98,eval_holdout,unit_conversion,standard,real,true,auto
7b16f94b,sft_train,unit_conversion,standard,real,true,auto
7b1f2422,sft_train,unit_conversion,standard,real,true,auto
7b252a2d,sft_train,unit_conversion,standard,real,true,auto
7b2c9d36,grpo_holdout,unit_conversion,standard,real,true,auto
7b744881,sft_train,unit_conversion,standard,real,true,auto
7b8e2063,sft_train,unit_conversion,standard,real,true,auto
7baaeeb8,sft_train,unit_conversion,standard,real,true,auto
7bd41bc3,sft_train,unit_conversion,standard,real,true,auto
7bdce2c9,sft_train,unit_conversion,standard,real,true,auto
7c0569e8,sft_train,unit_conversion,standard,real,true,auto
7c0eafc7,sft_train,unit_conversion,standard,real,true,auto
7c1685b2,sft_train,unit_conversion,standard,real,true,auto
7c494c86,sft_train,unit_conversion,standard,real,true,auto
7c7d5ce9,sft_train,unit_conversion,standard,real,true,auto
7c98342c,grpo_holdout,unit_conversion,standard,real,true,auto
7cc3a5c9,sft_train,unit_conversion,standard,real,true,auto
7ce54d1f,sft_train,unit_conversion,standard,real,true,auto
7cec4e83,sft_train,unit_conversion,standard,real,true,auto
7d458dfa,sft_train,unit_conversion,standard,real,true,auto
7d5174d4,sft_train,unit_conversion,standard,real,true,auto
7dda37fc,eval_holdout,unit_conversion,standard,real,true,auto
7e19acde,eval_holdout,unit_conversion,standard,real,true,auto
7e23fca9,sft_train,unit_conversion,standard,real,true,auto
7e2987db,sft_train,unit_conversion,standard,real,true,auto
7e341937,sft_train,unit_conversion,standard,real,true,auto
7e951460,sft_train,unit_conversion,standard,real,true,auto
7ead7f8c,sft_train,unit_conversion,standard,real,true,auto
7eb18f4c,sft_train,unit_conversion,standard,real,true,auto
7eb3d8cc,sft_train,unit_conversion,standard,real,true,auto
7ef81403,sft_train,unit_conversion,standard,real,true,auto
7f0346b6,sft_train,unit_conversion,standard,real,true,auto
7f2ba869,grpo_holdout,unit_conversion,standard,real,true,auto
7f8370fa,eval_holdout,unit_conversion,standard,real,true,auto
7fc73970,grpo_holdout,unit_conversion,standard,real,true,auto
7fe5361b,grpo_holdout,unit_conversion,standard,real,true,auto
8000348f,sft_train,unit_conversion,standard,real,true,auto
805bd2cf,sft_train,unit_conversion,standard,real,true,auto
806677d9,grpo_holdout,unit_conversion,standard,real,true,auto
80a4ccdc,sft_train,unit_conversion,standard,real,true,auto
80fdaa17,sft_train,unit_conversion,standard,real,true,auto
812ebe7e,sft_train,unit_conversion,standard,real,true,auto
8165bc0d,sft_train,unit_conversion,standard,real,true,auto
816ba8c0,sft_train,unit_conversion,standard,real,true,auto
819976a8,sft_train,unit_conversion,standard,real,true,auto
81e49930,grpo_holdout,unit_conversion,standard,real,true,auto
81f38f82,sft_train,unit_conversion,standard,real,true,auto
821e386f,sft_train,unit_conversion,standard,real,true,auto
82300323,sft_train,unit_conversion,standard,real,true,auto
8236f7f7,sft_train,unit_conversion,standard,real,true,auto
826b7024,sft_train,unit_conversion,standard,real,true,auto
8270d538,sft_train,unit_conversion,standard,real,true,auto
8273103b,sft_train,unit_conversion,standard,real,true,auto
82a50e8b,sft_train,unit_conversion,standard,real,true,auto
82b16d02,sft_train,unit_conversion,standard,real,true,auto
82b81363,sft_train,unit_conversion,standard,real,true,auto
82c506bf,eval_holdout,unit_conversion,standard,real,true,auto
82d14e7a,sft_train,unit_conversion,standard,real,true,auto
83074095,sft_train,unit_conversion,standard,real,true,auto
8345a7d4,sft_train,unit_conversion,standard,real,true,auto
834e16b4,sft_train,unit_conversion,standard,real,true,auto
835d7556,sft_train,unit_conversion,standard,real,true,auto
8397452d,sft_train,unit_conversion,standard,real,true,auto
83ab128f,sft_train,unit_conversion,standard,real,true,auto
83bf3ad9,sft_train,unit_conversion,standard,real,true,auto
83c1c364,sft_train,unit_conversion,standard,real,true,auto
83cd9746,sft_train,unit_conversion,standard,real,true,auto
83cdf5f5,grpo_holdout,unit_conversion,standard,real,true,auto
83d0266a,sft_train,unit_conversion,standard,real,true,auto
83e7b19c,sft_train,unit_conversion,standard,real,true,auto
84437fac,sft_train,unit_conversion,standard,real,true,auto
845a4a02,sft_train,unit_conversion,standard,real,true,auto
8463d65e,sft_train,unit_conversion,standard,real,true,auto
84648312,sft_train,unit_conversion,standard,real,true,auto
8487bb65,grpo_holdout,unit_conversion,standard,real,true,auto
84e91011,sft_train,unit_conversion,standard,real,true,auto
852100b7,sft_train,unit_conversion,standard,real,true,auto
85212526,sft_train,unit_conversion,standard,real,true,auto
85610cf5,grpo_holdout,unit_conversion,standard,real,true,auto
85999169,sft_train,unit_conversion,standard,real,true,auto
86070fef,sft_train,unit_conversion,standard,real,true,auto
861a8c1d,eval_holdout,unit_conversion,standard,real,true,auto
861dc9fe,sft_train,unit_conversion,standard,real,true,auto
872362a3,sft_train,unit_conversion,standard,real,true,auto
87342969,sft_train,unit_conversion,standard,real,true,auto
87450705,sft_train,unit_conversion,standard,real,true,auto
874fb96a,sft_train,unit_conversion,standard,real,true,auto
8755df36,sft_train,unit_conversion,standard,real,true,auto
882153ed,sft_train,unit_conversion,standard,real,true,auto
88245d05,eval_holdout,unit_conversion,standard,real,true,auto
883a7f5d,eval_holdout,unit_conversion,standard,real,true,auto
884aee1f,sft_train,unit_conversion,standard,real,true,auto
8860525a,sft_train,unit_conversion,standard,real,true,auto
889771e8,sft_train,unit_conversion,standard,real,true,auto
88afd9a7,sft_train,unit_conversion,standard,real,true,auto
88c42af7,sft_train,unit_conversion,standard,real,true,auto
88e490b2,sft_train,unit_conversion,standard,real,true,auto
8987bfba,sft_train,unit_conversion,standard,real,true,auto
89a99760,eval_holdout,unit_conversion,standard,real,true,auto
89c1c859,sft_train,unit_conversion,standard,real,true,auto
89e7d0e2,sft_train,unit_conversion,standard,real,true,auto
89ef2fa0,sft_train,unit_conversion,standard,real,true,auto
89ffdb5f,sft_train,unit_conversion,standard,real,true,auto
8a06ca17,sft_train,unit_conversion,standard,real,true,auto
8a8821fc,sft_train,unit_conversion,standard,real,true,auto
8a90b438,sft_train,unit_conversion,standard,real,true,auto
8a95878c,sft_train,unit_conversion,standard,real,true,auto
8aaacfb8,sft_train,unit_conversion,standard,real,true,auto
8af3e99e,sft_train,unit_conversion,standard,real,true,auto
8affee55,sft_train,unit_conversion,standard,real,true,auto
8b0a3fb5,sft_train,unit_conversion,standard,real,true,auto
8b365297,sft_train,unit_conversion,standard,real,true,auto
8b7c71b7,sft_train,unit_conversion,standard,real,true,auto
8bc14f8a,sft_train,unit_conversion,standard,real,true,auto
8beca9c1,sft_train,unit_conversion,standard,real,true,auto
8bf409c6,sft_train,unit_conversion,standard,real,true,auto
8c2668c6,grpo_holdout,unit_conversion,standard,real,true,auto
8c3daded,sft_train,unit_conversion,standard,real,true,auto
8c431d6a,sft_train,unit_conversion,standard,real,true,auto
8c636405,sft_train,unit_conversion,standard,real,true,auto
8cc541e9,sft_train,unit_conversion,standard,real,true,auto
8ce54da2,grpo_holdout,unit_conversion,standard,real,true,auto
8cf861c5,grpo_holdout,unit_conversion,standard,real,true,auto
8d791e8b,eval_holdout,unit_conversion,standard,real,true,auto
8da9814c,eval_holdout,unit_conversion,standard,real,true,auto
8db478cb,sft_train,unit_conversion,standard,real,true,auto
8dc13cc7,sft_train,unit_conversion,standard,real,true,auto
8dc30329,sft_train,unit_conversion,standard,real,true,auto
8e1cff16,sft_train,unit_conversion,standard,real,true,auto
8e922a0f,sft_train,unit_conversion,standard,real,true,auto
8e962ee6,sft_train,unit_conversion,standard,real,true,auto
8e9b40c5,sft_train,unit_conversion,standard,real,true,auto
8edde270,sft_train,unit_conversion,standard,real,true,auto
8eea54ce,sft_train,unit_conversion,standard,real,true,auto
8f07c5f9,grpo_holdout,unit_conversion,standard,real,true,auto
8f16da79,sft_train,unit_conversion,standard,real,true,auto
8f1887d6,sft_train,unit_conversion,standard,real,true,auto
8f7471dd,sft_train,unit_conversion,standard,real,true,auto
8f821219,sft_train,unit_conversion,standard,real,true,auto
8fcd107e,eval_holdout,unit_conversion,standard,real,true,auto
8fd9ec2f,sft_train,unit_conversion,standard,real,true,auto
901de5a1,sft_train,unit_conversion,standard,real,true,auto
901f7a63,sft_train,unit_conversion,standard,real,true,auto
903c0d6a,sft_train,unit_conversion,standard,real,true,auto
905f83a0,sft_train,unit_conversion,standard,real,true,auto
90769c4c,sft_train,unit_conversion,standard,real,true,auto
90a34627,sft_train,unit_conversion,standard,real,true,auto
90ae7158,eval_holdout,unit_conversion,standard,real,true,auto
90e77897,sft_train,unit_conversion,standard,real,true,auto
91059046,sft_train,unit_conversion,standard,real,true,auto
9125cb6d,sft_train,unit_conversion,standard,real,true,auto
9127aef9,sft_train,unit_conversion,standard,real,true,auto
9147f188,sft_train,unit_conversion,standard,real,true,auto
91598ca4,sft_train,unit_conversion,standard,real,true,auto
915ade2d,eval_holdout,unit_conversion,standard,real,true,auto
9183fc49,sft_train,unit_conversion,standard,real,true,auto
91a0f4d0,sft_train,unit_conversion,standard,real,true,auto
91b99758,sft_train,unit_conversion,standard,real,true,auto
91f639c4,sft_train,unit_conversion,standard,real,true,auto
92021665,sft_train,unit_conversion,standard,real,true,auto
922b67e9,sft_train,unit_conversion,standard,real,true,auto
923e1560,sft_train,unit_conversion,standard,real,true,auto
925fb2b9,sft_train,unit_conversion,standard,real,true,auto
932e5b71,sft_train,unit_conversion,standard,real,true,auto
9342e055,eval_holdout,unit_conversion,standard,real,true,auto
93464bd7,sft_train,unit_conversion,standard,real,true,auto
93626d26,sft_train,unit_conversion,standard,real,true,auto
9399e513,sft_train,unit_conversion,standard,real,true,auto
93b88a8b,sft_train,unit_conversion,standard,real,true,auto
93bff42f,sft_train,unit_conversion,standard,real,true,auto
93e6acfe,sft_train,unit_conversion,standard,real,true,auto
94582944,sft_train,unit_conversion,standard,real,true,auto
946be984,sft_train,unit_conversion,standard,real,true,auto
948ce7d7,sft_train,unit_conversion,standard,real,true,auto
94934452,sft_train,unit_conversion,standard,real,true,auto
9498b010,eval_holdout,unit_conversion,standard,real,true,auto
949f0dac,grpo_holdout,unit_conversion,standard,real,true,auto
956a23da,sft_train,unit_conversion,standard,real,true,auto
9599d11f,sft_train,unit_conversion,standard,real,true,auto
95b2984b,sft_train,unit_conversion,standard,real,true,auto
95e8326c,sft_train,unit_conversion,standard,real,true,auto
963791b9,eval_holdout,unit_conversion,standard,real,true,auto
96540958,sft_train,unit_conversion,standard,real,true,auto
9668f2c2,sft_train,unit_conversion,standard,real,true,auto
969071c3,sft_train,unit_conversion,standard,real,true,auto
96a607cc,grpo_holdout,unit_conversion,standard,real,true,auto
96aee5df,eval_holdout,unit_conversion,standard,real,true,auto
96f2ca1e,sft_train,unit_conversion,standard,real,true,auto
96fe87a6,eval_holdout,unit_conversion,standard,real,true,auto
96ff5ae9,sft_train,unit_conversion,standard,real,true,auto
9777db6f,sft_train,unit_conversion,standard,real,true,auto
9791bffd,sft_train,unit_conversion,standard,real,true,auto
97d5995f,sft_train,unit_conversion,standard,real,true,auto
97d7a79a,sft_train,unit_conversion,standard,real,true,auto
98011f2a,sft_train,unit_conversion,standard,real,true,auto
98031059,sft_train,unit_conversion,standard,real,true,auto
98518cb1,grpo_holdout,unit_conversion,standard,real,true,auto
985ec868,grpo_holdout,unit_conversion,standard,real,true,auto
9863d874,sft_train,unit_conversion,standard,real,true,auto
9876d736,sft_train,unit_conversion,standard,real,true,auto
98d2dc6d,sft_train,unit_conversion,standard,real,true,auto
98f24e20,sft_train,unit_conversion,standard,real,true,auto
9916e79d,sft_train,unit_conversion,standard,real,true,auto
994e49e5,grpo_holdout,unit_conversion,standard,real,true,auto
99561676,eval_holdout,unit_conversion,standard,real,true,auto
997a3321,sft_train,unit_conversion,standard,real,true,auto
99948ad9,sft_train,unit_conversion,standard,real,true,auto
999907a8,sft_train,unit_conversion,standard,real,true,auto
99a5c497,sft_train,unit_conversion,standard,real,true,auto
99b63ec9,sft_train,unit_conversion,standard,real,true,auto
99e18140,sft_train,unit_conversion,standard,real,true,auto
99e327ac,sft_train,unit_conversion,standard,real,true,auto
9a00ad08,sft_train,unit_conversion,standard,real,true,auto
9a291cc3,eval_holdout,unit_conversion,standard,real,true,auto
9a3b7b6e,sft_train,unit_conversion,standard,real,true,auto
9a57361c,grpo_holdout,unit_conversion,standard,real,true,auto
9a7064b8,sft_train,unit_conversion,standard,real,true,auto
9a784b03,sft_train,unit_conversion,standard,real,true,auto
9a79a454,sft_train,unit_conversion,standard,real,true,auto
9a9e8f7d,sft_train,unit_conversion,standard,real,true,auto
9b10b67b,sft_train,unit_conversion,standard,real,true,auto
9b4ecc42,sft_train,unit_conversion,standard,real,true,auto
9b559cd7,sft_train,unit_conversion,standard,real,true,auto
9b648851,sft_train,unit_conversion,standard,real,true,auto
9bbe36f5,sft_train,unit_conversion,standard,real,true,auto
9bd287f6,eval_holdout,unit_conversion,standard,real,true,auto
9c190dc2,sft_train,unit_conversion,standard,real,true,auto
